VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
c82ab1b4f8f64d1f84cae4ce09aa0dea,99180,フォニイ(Phony) - 汐Seki ft. 浠Mizuki【Cover】,2022-08-12T12:00:09Z,https://www.youtube.com/watch?v=hZERiEU7bUg,https://i.ytimg.com/vi/hZERiEU7bUg/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,95059,【中/Eng/日本語】早起打RK !SZ !VPN,2022-08-22T03:19:08Z,https://www.twitch.tv/videos/1569066405,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/424f6c147bdc096a2b3e_restiafps_39590160455_1661138343//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,93142,【中/Eng/日本語】早起爬頂 !SZ !VPN,2022-08-12T01:48:51Z,https://www.twitch.tv/videos/1559411040,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/aa1ecf9d4ae340bba5f5_restiafps_39564665031_1660268926//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,83173,【原神研究室】提納里角色全分析🌱▸草元素入門的親民導師！高頻掛草速切C位，激化、綻放、烈綻放體系組隊思路？聖遺物/命座/天賦/武器 ▹璐洛洛◃,2022-08-26T14:10:08Z,https://www.youtube.com/watch?v=nx_D8q4xdg0,https://i.ytimg.com/vi/nx_D8q4xdg0/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,78623,先跟RPR 9Q爬分，晚上8點涉谷自訂賽 !午餐幫 !SZ !VPN,2022-09-01T07:31:41Z,https://www.twitch.tv/videos/1578611060,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a40c91d28105a4b1121f_restiafps_39629932167_1662017494//thumb/thumb0-%{width}x%{height}.jpg
f110fd69b66941bab04de9ada563c6ac,76365,【3Dio FS XLR/舔耳】 成人向 ♡暴力風俗店｜挑逗客人最敏感的地帶｜掏耳、精油、按摩、舔耳♡｜御姊闆娘【舔耳ASMR】,2022-08-18T17:09:19Z,https://www.youtube.com/watch?v=pVxiD3OxiPo,https://i.ytimg.com/vi/pVxiD3OxiPo/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,70032,【中/Eng/日本語】8點涉谷自訂賽 ft.ウマ、兎茗望もち !SZ !VPN,2022-08-18T11:43:44Z,https://www.twitch.tv/videos/1565417940,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f1bbcfe2258d922c8935_restiafps_39579716599_1660823017//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,68995,【中/Eng/日本語】5點聯動 抱佛腳 !SZ !VPN,2022-08-23T07:06:06Z,https://www.twitch.tv/videos/1570087189,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d89ed8fcae80e8295660_restiafps_39593207767_1661238359//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,67245,【原神研究室】柯萊角色全分析🌱▸官方玩梗的草安柏嚮導，免費取得的入門後台掛草副C，草雷武裝組隊思路？聖遺物/命座/天賦/武器 ▹璐洛洛◃,2022-09-01T14:30:15Z,https://www.youtube.com/watch?v=SLMFQdUDedI,https://i.ytimg.com/vi/SLMFQdUDedI/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,65817,🔴AR60 ASIA【#原神 / Genshin】滿命鍾離連7不歪！3.0須彌正式改版！鍾離&提納里來我家! Ft. @蝦拉拉 Shalala  ▹璐洛洛◃,2022-08-24T18:09:50Z,https://www.youtube.com/watch?v=MyMkdWHxlLw,https://i.ytimg.com/vi/MyMkdWHxlLw/mqdefault.jpg
1323f1b775bf43659f8b8ec2899522cd,64092,黑貓／GUMI｜cover by 柴崎楓音 Shibasaki Fuune,2022-08-26T12:00:08Z,https://www.youtube.com/watch?v=TaEqUM1qoz0,https://i.ytimg.com/vi/TaEqUM1qoz0/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,63343,【中/Eng/日本語】看隊友打比賽 !集氣 !SZ !VPN,2022-08-09T08:37:47Z,https://www.twitch.tv/videos/1556710992,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/eaaf877d59de21721128_restiafps_39556948455_1660034259//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,60231,【中/Eng/日本語】週日Happy Day 什麼都玩 !SZ !VPN,2022-08-28T08:36:52Z,https://www.twitch.tv/videos/1574914310,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/93d4f7cd2038ed22dc30_restiafps_39613112471_1661675805//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,57627,【中/Eng/日本語】換新眼鏡 等KSP來打瓦 !午餐幫 !SZ !VPN,2022-08-29T12:39:35Z,https://www.twitch.tv/videos/1575943881,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/dcb68e7046d2109e109a_restiafps_39618437063_1661776770//thumb/thumb0-%{width}x%{height}.jpg
b4a1791208fd4d85b7b08ee2bad0c236,57395,SAY SO／Doja Cat (Japanese Version)｜cover by 瑪格麗特 · 諾爾絲 Margaret North ft.森森鈴蘭,2022-08-31T12:00:11Z,https://www.youtube.com/watch?v=Ehhd1Qcym7w,https://i.ytimg.com/vi/Ehhd1Qcym7w/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,56661,【官方精華】你褲子先給我穿好【浠Mizuki ASMR酒雜精華】,2022-08-20T11:30:13Z,https://www.youtube.com/watch?v=PqaisLobVUI,https://i.ytimg.com/vi/PqaisLobVUI/mqdefault.jpg
a3ce195c0069494c99849d0b1a10a7fd,55212,【#悠姊姊ASMR 10 -red-】夏天好熱呀，跟悠姊姊一起去海邊吃冰吧！｜ #悠白 #Ubye #悠姊姊 #中文音聲 #ASMR #音聲,2022-08-14T14:55:58Z,https://www.youtube.com/watch?v=pbk9OCgdGjY,https://i.ytimg.com/vi/pbk9OCgdGjY/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,52971,【官方精華】首次酒雜精華 學長接吻好香 長頸鹿好香【浠Mizuki Free Talk】,2022-08-09T11:30:15Z,https://www.youtube.com/watch?v=uQ4r4yg0brc,https://i.ytimg.com/vi/uQ4r4yg0brc/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,52422,【中/Eng/日本語】肚子痛了一整天 生氣用力錘了它三下就好了 !午餐幫 !SZ !VPN,2022-09-05T12:05:11Z,https://www.twitch.tv/videos/1582500017,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3b85ef71bca9a7c3b81e_restiafps_39643306167_1662379504//thumb/thumb0-%{width}x%{height}.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,51771,【#幻塔 】懶貓子連動！初見play！！！✨｜Rumi/懶貓子,2022-08-17T14:21:40Z,https://www.youtube.com/watch?v=aNULjg8olzo,https://i.ytimg.com/vi/aNULjg8olzo/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,50036,【中/Eng/日本語】上個頂獵 下午4點跟Miru還有Zonda打日本比賽 !SZ !VPN,2022-08-13T00:13:03Z,https://www.twitch.tv/videos/1560279131,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/5ff2dd658813bde97d69_restiafps_41110797675_1660349578//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,50022,【中/Eng/日本語】週六聊聊天 等等看要做什麼 !SZ !VPN,2022-08-27T06:37:46Z,https://www.twitch.tv/videos/1573887602,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/61d9c1a9a771872e2d59_restiafps_39608123655_1661582258//thumb/thumb0-%{width}x%{height}.jpg
9d9c6477329245cbb2557895f4f15686,49960,08/13 你信狐嗎？ 周邊開賣啦♡♡♡ !週年慶,2022-08-13T15:20:44Z,https://www.twitch.tv/videos/1560820585,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/b6eb9494a958a6a441dd_iitifox_41115218555_1660404040//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,49623,【中/Eng/日本語】早起RK !SZ !VPN,2022-08-15T01:41:26Z,https://www.twitch.tv/videos/1562279203,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a22e0840f0c92ad0e99f_restiafps_39570271607_1660527680//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,49620,【中/Eng/日本語】爬頂獵排名 不看聊天室 !SZ !VPN,2022-08-16T03:40:17Z,https://www.twitch.tv/videos/1563309434,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/02d4f87bb77229958a9a_restiafps_39573152839_1660621210//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,49118,【中/Eng/日本語】RK爬排名 !SZ !VPN,2022-08-18T03:59:43Z,https://www.twitch.tv/videos/1565235384,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5ea65ec5b3e1f6e44805_restiafps_39578686343_1660795176//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,48873,シリウスの心臓／厄倫蒂兒 cover 【歌ってみた】,2022-08-22T12:00:12Z,https://www.youtube.com/watch?v=j1CSnbkGie0,https://i.ytimg.com/vi/j1CSnbkGie0/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,48687,【中/Eng/日本語】要開心爬分 !小提琴 !SZ !VPN,2022-08-25T06:40:52Z,https://www.twitch.tv/videos/1571953991,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/7ad822a3ca3aea294744_restiafps_39599216279_1661409647//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,47940,【初配信】降落！來自最遙遠的恆星✨ 【厄倫蒂兒．Vtuber】,2022-08-29T12:48:06Z,https://www.youtube.com/watch?v=pEdqeEIZYlc,https://i.ytimg.com/vi/pEdqeEIZYlc/mqdefault.jpg
2463286fd3154219afa631c73d178147,47373,【NOVOLETA project】金木啓那 KanagiKeina / _logue【Original Song】,2022-08-13T13:00:12Z,https://www.youtube.com/watch?v=jrfB-cQ06LI,https://i.ytimg.com/vi/jrfB-cQ06LI/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,47336,【中/Eng/日本語】CSO 14週年 全新團隊佔領戰! ft.KSP、杏仁咪嚕 !SZ !VPN,2022-08-12T13:01:49Z,https://www.twitch.tv/videos/1559746713,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/4cf04dd8962d40fee6ac_restiafps_39566215479_1660309302//thumb/thumb0-%{width}x%{height}.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,46746,【#Rumi3D】生日3DLIVE辛苦了🍰🎤【#雜談】｜Rumi/懶貓子,2022-08-14T17:39:38Z,https://www.youtube.com/watch?v=qIS6ljYq43U,https://i.ytimg.com/vi/qIS6ljYq43U/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,46469,9/2 今晚7-9點工商...!,2022-09-02T10:44:14Z,https://www.twitch.tv/videos/1579585681,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/07e7f07bec783a722a3b_iitifox_39633354263_1662115449//thumb/thumb0-%{width}x%{height}.jpg
a3ce195c0069494c99849d0b1a10a7fd,45108,【#悠姊姊ASMR 11 -blue-】姊姊的朋友來了，一起哄你睡覺吧？ft. @Lutralutra Ch. 露恰露恰 ｜ #悠白 #Ubye #悠姊姊 #中文音聲 #ASMR #音聲,2022-08-28T14:52:35Z,https://www.youtube.com/watch?v=261LUPtCD4c,https://i.ytimg.com/vi/261LUPtCD4c/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,44982,【合唱歌枠】一周年紀念合唱祭！20名以上豪華嘉賓陣容！【浠Mizuki 1st Anniversary Karaoke】,2022-08-28T17:21:08Z,https://www.youtube.com/watch?v=lFjpaw0sySU,https://i.ytimg.com/vi/lFjpaw0sySU/mqdefault.jpg
664e1b310cf343b78623f99b31e40fae,44666,邪神玩具大賞【迪鹿DeluCat】ft. 糜咔,2022-08-14T10:30:07Z,https://www.youtube.com/watch?v=YI2L9RohQrU,https://i.ytimg.com/vi/YI2L9RohQrU/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,44643,【官方精華】在床上的就是角度不一樣的壁咚【浠Mizuki Free Talk】,2022-08-14T11:30:04Z,https://www.youtube.com/watch?v=LsarVvxZ5cY,https://i.ytimg.com/vi/LsarVvxZ5cY/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,43643,2022 VCT 世界冠軍賽觀賽派對 掉寶開啟 Drops Enabled !午餐幫 !SZ !VPN,2022-08-31T14:10:40Z,https://www.twitch.tv/videos/1577873977,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2c23ce9c831bd6e76931_restiafps_39627779111_1661955033//thumb/thumb0-%{width}x%{height}.jpg
a02bb0332f5942ec892c932d6a089014,43440,你敢進我家，我叫我爸把你趕出去喔！【貝莉莓】,2022-08-12T09:15:00Z,https://www.youtube.com/watch?v=HByOA_kEvbU,https://i.ytimg.com/vi/HByOA_kEvbU/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,43293,🔴AR60 ASIA【#原神 / Genshin】3.0前瞻直播懶人包明天上架! 每週日健檢帳號&滷肉幫到你家! ▹璐洛洛◃,2022-08-14T18:22:51Z,https://www.youtube.com/watch?v=RqhbWoTYtjU,https://i.ytimg.com/vi/RqhbWoTYtjU/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,43124,【中/Eng/日本語】9:00桌遊模擬器 桌遊模擬器 ft. FICK、KSP、奶哥、油條、須多夜花 !SZ !VPN,2022-08-24T11:48:14Z,https://www.twitch.tv/videos/1571161138,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0122215398bf66b3b168_restiafps_39596815207_1661341688//thumb/thumb0-%{width}x%{height}.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,42952,【官方烤肉#24】Rumizuki 約會｜浠 ：我該如何翻譯你的告白給我爸媽聽啦 (*´艸`*) ｜Rumi/懶貓子,2022-09-03T03:00:13Z,https://www.youtube.com/watch?v=bfCMQyk6VMU,https://i.ytimg.com/vi/bfCMQyk6VMU/mqdefault.jpg
a02bb0332f5942ec892c932d6a089014,42735,拜託不要再幫我配對了！【貝莉莓】,2022-08-09T09:04:26Z,https://www.youtube.com/watch?v=b1mhGLf92To,https://i.ytimg.com/vi/b1mhGLf92To/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,42151,【中/Eng/日本語】Rank with RPR and 9QOQ !午餐幫 !SZ !VPN,2022-08-30T06:00:14Z,https://www.twitch.tv/videos/1576714350,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0450cd1ed08ef497822f_restiafps_39621303063_1661839207//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,42047,🔴AR60 ASIA【#原神 / Genshin】3.0須彌『提納里』代抽預約中! 每週日健檢帳號&滷肉幫到你家! ▹璐洛洛◃,2022-08-21T18:50:39Z,https://www.youtube.com/watch?v=-j9SinPAZmM,https://i.ytimg.com/vi/-j9SinPAZmM/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,41693,【#家用3D】20萬訂閱倒計時歌粹!!【#歌粹】｜Rumi/懶貓子,2022-08-25T14:13:23Z,https://www.youtube.com/watch?v=LfGd0p3Nvyw,https://i.ytimg.com/vi/LfGd0p3Nvyw/mqdefault.jpg
04d2ff1dde6b4bb68503a734274f4b7e,41221,【 情境式ASMR 6 】🎧低音御姊聲｜今晚，盡情的跟大姐姐撒嬌吧....,2022-08-16T15:22:28Z,https://www.youtube.com/watch?v=qUNjdgNoxNM,https://i.ytimg.com/vi/qUNjdgNoxNM/mqdefault.jpg
1254f176d93548aca5ac7f4b53313f71,40377,有台v瓜 #抖音 #短视频  #shorts #shortsvtuber #抖音热门 #抖音歌曲 #抖音流行歌曲 #短視頻  #短影片  #短片分享  #廢片  #演算法 #shorts勢vtuber,2022-08-17T08:51:34Z,https://www.youtube.com/watch?v=zQNVNjnKmzc,https://i.ytimg.com/vi/zQNVNjnKmzc/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,40312,【中/Eng/日本語】週日深夜聊天台 !集氣 !SZ !VPN,2022-08-07T15:52:33Z,https://www.twitch.tv/videos/1555055229,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/cea69d739e2a0b665ec8_restiafps_39552904935_1659887545//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,40042,【中/Eng/日本語】爬分爬到中午出門 !SZ !VPN,2022-08-29T01:15:41Z,https://www.twitch.tv/videos/1575634695,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/83854fc1aaa5eb0d0bc3_restiafps_39616321351_1661735734//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,39625,🔴AR60 ASIA【#原神 / Genshin】鍾離&提納里代抽Part2! 圖奇掛台領30原石! 每週日健檢帳號&滷肉幫到你家! ▹璐洛洛◃,2022-08-28T18:54:19Z,https://www.youtube.com/watch?v=Eh4RWaUh86M,https://i.ytimg.com/vi/Eh4RWaUh86M/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,39544,【中/Eng/日本語】頂獵RK !SZ !VPN,2022-08-13T10:31:04Z,https://www.twitch.tv/videos/1560655851,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/f25cf448b52e980f20f8_restiafps_41113951931_1660386659//thumb/thumb0-%{width}x%{height}.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,38408,【官方烤肉#21】久遠たま：用這個性感的身體跟我OO吧！｜生日3D LIVE｜Rumi/懶貓子,2022-08-20T05:00:10Z,https://www.youtube.com/watch?v=YguaraV7qq4,https://i.ytimg.com/vi/YguaraV7qq4/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,38379,【中/Eng/日本語】究竟會不會被OWO放鳥呢? (第三次) !集氣 !SZ !VPN,2022-08-09T21:49:13Z,https://www.twitch.tv/videos/1557244753,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b8f1118f69419d2e8f03_restiafps_39558723271_1660081746//thumb/thumb0-%{width}x%{height}.jpg
a51be890a1f443ea87bee45c9d8acf13,36881,【Na J】明天就九月了耶｜新貼圖  ^ↀᴥↀ^,2022-08-31T02:11:49Z,https://www.twitch.tv/videos/1577530626,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2516f1e854b13cafdf64_kankona0616_39625199735_1661911901//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,36258,🔴AR60 ASIA【#原神 / Genshin】滿命滿精宵宮來我家Part2! 每週日滷肉幫到你家! ▹璐洛洛◃,2022-08-07T19:00:38Z,https://www.youtube.com/watch?v=qanG6xg2Ttw,https://i.ytimg.com/vi/qanG6xg2Ttw/mqdefault.jpg
04d2ff1dde6b4bb68503a734274f4b7e,35898,【ASMR 5 / 3Dio】🎧給每天都努力的你，睡不著的夜晚就讓溫柔姊姊幫你紓壓♡,2022-08-09T16:43:41Z,https://www.youtube.com/watch?v=ILUqnULp6zU,https://i.ytimg.com/vi/ILUqnULp6zU/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,35756,【歌枠】13萬訂閱感謝復刻歌回！【浠Mizuki Karaoke】,2022-08-20T15:19:47Z,https://www.youtube.com/watch?v=Tp6D3cEZyPg,https://i.ytimg.com/vi/Tp6D3cEZyPg/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,35499,【官方精華】五星好平精華！ ft. Annin Miru / 15號 / 露恰 / Aoi / 麵音白湯【認知度默契大考驗連動】,2022-08-17T13:00:24Z,https://www.youtube.com/watch?v=fMls6Lxy4hU,https://i.ytimg.com/vi/fMls6Lxy4hU/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,35293,【中/Eng/日本語】9點跟老大杏仁咪嚕玩好玩遊戲 !SZ !VPN,2022-08-19T11:09:41Z,https://www.twitch.tv/videos/1566343074,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8b098f8683c35462b5b3_restiafps_39582385095_1660907376//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,33672,【來自最遙遠的恆星】 星屑ビーナス Hoshikuzu Venus 【厄倫蒂兒．Vtuber】#Shorts,2022-08-09T12:00:10Z,https://www.youtube.com/watch?v=5leoKFBFPeI,https://i.ytimg.com/vi/5leoKFBFPeI/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,33003,🟣LIVE【#幻塔】洛洛的幻塔初體驗✨超香新衣裝發表！SSR武器歡樂100抽！▹璐洛洛◃,2022-08-11T13:57:51Z,https://www.youtube.com/watch?v=DanC0Fy6Ly8,https://i.ytimg.com/vi/DanC0Fy6Ly8/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,32804,【官方烤肉#25】訂閱一過２０萬就被瘋狂退訂？抓到討厭的操盤手了！！｜Rumi/懶貓子,2022-09-05T11:00:37Z,https://www.youtube.com/watch?v=yoyrnKkvUt4,https://i.ytimg.com/vi/yoyrnKkvUt4/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,32169,第一次見到BO鼠的感覺是。。。｜Rumi/懶貓子 #shorts,2022-08-12T09:24:16Z,https://www.youtube.com/watch?v=F39Iy0IjBdo,https://i.ytimg.com/vi/F39Iy0IjBdo/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,31871,【連動】多語言傳話遊戲(多言語伝言ゲーム) ft.Rumi懶貓子/芦澤サキ/歐妲Olda/海唧HaiZ/阿爾姿Amrzs/Beimu Lakia唄姆‧拉奇亞【浠Mizuki】中文+日本語配信,2022-08-23T14:12:28Z,https://www.youtube.com/watch?v=i8GOac4BYjI,https://i.ytimg.com/vi/i8GOac4BYjI/mqdefault.jpg
7a88afc5eb644d76b35ed4ca968259bb,31855,"🍦 [ ASMR EAR Licking ] , 耳舐め , 酥麻的舔耳哄睡 💛 喘息、密閉音感、貓叫、囁聲 ...",2022-08-08T18:08:14Z,https://www.youtube.com/watch?v=4mSSQXOB84I,https://i.ytimg.com/vi/4mSSQXOB84I/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,31569,🔴AR60 ASIA【#原神 / Genshin】海島活動歡樂一次肝，黃金周末還有40%好康活動!? 看直播抽Razer周邊唷! ▹璐洛洛◃,2022-08-12T18:37:28Z,https://www.youtube.com/watch?v=5cBUPf1LhwE,https://i.ytimg.com/vi/5cBUPf1LhwE/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,31519,08/21 晚上緹大膽 !週年慶,2022-08-21T04:40:09Z,https://www.twitch.tv/videos/1568145844,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fbbd72a07038b7a8c52d_iitifox_39587513607_1661056802//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,31502,阿,2022-08-11T18:40:28Z,https://www.youtube.com/watch?v=XMuS1bGo1Gw,https://i.ytimg.com/vi/XMuS1bGo1Gw/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,30715,【新衣裝發布】一起穿新衣回家鄉❄【浠Mizuki 1st Anniversary】,2022-08-26T14:41:22Z,https://www.youtube.com/watch?v=kZbpEGtzyJs,https://i.ytimg.com/vi/kZbpEGtzyJs/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,29901,【連動配信】認知度默契大考驗！ ！ft. Annin Miru / 15號 / 露恰 / Aoi / 麵音白湯,2022-08-07T16:26:15Z,https://www.youtube.com/watch?v=RHSOxe4ahsI,https://i.ytimg.com/vi/RHSOxe4ahsI/mqdefault.jpg
