Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254909037,24377,100686,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18326032,36960,127300,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27554875,4635,9220,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,48100,2737606,9554,46788,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,43700,3710900,20518,91449,https://www.youtube.com/watch?v=DJp6yFFAgN4
璐洛洛,42900,3936700,3935,36897,https://www.youtube.com/watch?v=fKLojfMxmPY
虎妮,34900,1119967,1929,5421,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33600,890921,5308,10922,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28500,943700,4946,7491,https://www.youtube.com/watch?v=tG12m1QgOTM
虛擬熊頭,27800,363883,11777,21835,https://www.youtube.com/watch?v=cu2KvczVD1k
Asa Ifrit,25300,862963,4041,10464,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22300,559903,3185,4221,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19500,1225525,876,4396,https://www.youtube.com/watch?v=-97qMHPnUdE
Naya,18600,4658040,1122,2042,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,16300,392599,5144,69698,https://www.youtube.com/watch?v=QjfeAUpMp04
如月ルミィ,15000,367852,6821,16144,https://www.youtube.com/watch?v=VjepVw3EUHs
藤乃熊,14100,60202,426,5448,https://www.youtube.com/watch?v=jWqywYzCeV8
鼠屋栗太,13800,127771,930,3447,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,12600,512216,5831,11608,https://www.youtube.com/watch?v=5w-bTaO1Kv4
水野魚娜,12200,480232,3495,5007,https://www.youtube.com/watch?v=MiVvLQMHpw0
諳石,11200,2620277,292,599,https://www.youtube.com/watch?v=f3q9CkhefvA
平平子,11200,144858,4773,8690,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,9010,115427,4528,20735,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8660,243079,1147,1857,https://www.youtube.com/watch?v=fyr8Mil20eg
蕾兒,7800,154965,1856,2783,https://www.youtube.com/watch?v=kBqyA5J-z2M
榎川幸,7300,194678,2113,2602,https://www.youtube.com/watch?v=ynl1y6BETGU
秋月イノリ,7000,156548,881,1706,https://www.youtube.com/watch?v=UBPosbqDLKg
風絮,6440,38406,196,558,https://www.youtube.com/watch?v=-yjtEMENlRY
須多夜花,5790,78430,4629,12516,https://www.youtube.com/watch?v=1qifa3GwBUY
米亞,5740,189873,1844,6042,https://www.youtube.com/watch?v=Y-2cWk-wOOs
TSMATCH火柴,5660,124201,684,1011,https://www.youtube.com/watch?v=XYcgPRVYNjQ
魔法!,5550,1740968,205,409,https://www.youtube.com/watch?v=kT3yzG6NN3E
姬宮優花,5410,92345,509,955,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5320,331564,299,346,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5280,293730,310,770,https://www.youtube.com/watch?v=E9knqDq5bG8
邱可,5230,51152,1051,2838,https://www.youtube.com/watch?v=ktGw__P6ZOw
LMPAPER,4790,414647,131,197,https://www.youtube.com/watch?v=y3iK2cyXuIQ
瀰婭,4720,185661,443,1328,https://www.youtube.com/watch?v=MFhTssWx-2s
723,4640,359205,139,227,https://www.youtube.com/watch?v=FMDDlPt0XsM
夏莎莎,4310,32052,1414,2536,https://www.youtube.com/watch?v=yY3oXq20UKo
祈霓,4200,37873,889,2823,https://www.youtube.com/watch?v=_UVYABIairY
綾賢ラピス,4170,48050,420,914,https://www.youtube.com/watch?v=OTgSecy5Mcw
綾瑞香,4170,128532,423,1648,https://www.youtube.com/watch?v=Ej9qyn19oZs
希靈,4150,45279,1292,7056,https://www.youtube.com/watch?v=PG9LMIDbvKY
Lumina,4130,146973,243,642,https://www.youtube.com/watch?v=hc_-S0n4qok
楠橋詩耶,3510,93904,385,561,https://www.youtube.com/watch?v=N3k6eRi68I8
蝦拉拉,3490,107468,716,919,https://www.youtube.com/watch?v=g4uLn8x9nZo
撇嘴耳包前滾翻,2390,132279,434,668,https://www.youtube.com/watch?v=RSkJXzyJPqs
小森,2350,18514,1000,3017,https://www.youtube.com/watch?v=mHKoXmqu5Dg
醬油Mochi,0,104181,1479,3656,https://www.youtube.com/watch?v=vTigzRTdhfU
