VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
047a92fc18ca489282612c8ba50b9978,858000,276066017,15309,70311,https://www.youtube.com/watch?v=Mh2Eoq4Tu6U,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,364000,25055250,13128,30517,https://www.youtube.com/watch?v=yK3GL0VeXbo,20468,8145,8145,https://www.twitch.tv/videos/1190105139
63dea00fb3094d46853159efa259b014,268000,20571806,1024,2035,https://www.youtube.com/watch?v=fB-FRN7eP84,0,0,0,
ac6d23f67018426692502b3c62ed253e,192000,21484507,105124,191819,https://www.youtube.com/watch?v=emuH5iKN_WQ,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,146000,4381015,16675,36048,https://www.youtube.com/watch?v=YaGU7hZ5IZE,0,0,0,
21428cae24af4607bffe25cb2746daa6,117000,4610974,37221,144427,https://www.youtube.com/watch?v=_jk_WXu7HrI,0,0,0,
cc8e995fa1be4e798a89f277a2744c11,110000,14263581,7532,58557,https://www.youtube.com/watch?v=5q4quKlL6rQ,0,0,0,
b126053a1356460ebf85a874a6a55aca,103000,29135715,4068,8312,https://www.youtube.com/watch?v=9eouVB8VxmU,0,0,0,
5535c9524eb046c38e172ebfa06b302f,96200,11712217,4642,52756,https://www.youtube.com/watch?v=saMk2Q4sLAQ,9946,1381,3730,https://www.twitch.tv/videos/1191968697
a795a6c9f70d4133907c1c0d2c4c0962,89600,371535,0,0,,0,0,0,
db4544f1d3d74c0eafb7bd5b0c9dca6a,88600,494656,0,0,,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,84900,3608341,20581,137838,https://www.youtube.com/watch?v=3uclMILBoGY,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,53800,2302777,4326,7412,https://www.youtube.com/watch?v=VVhBle5ZjWk,0,0,0,
a0c39da35d0544e0ae94119c5255635b,53600,2884603,4640,8212,https://www.youtube.com/watch?v=lBsy9jAFSHg,0,0,0,
98e3a5838fec4a6caa936ae35485de23,53600,1417165,6346,15357,https://www.youtube.com/watch?v=s4WrF-Sx3YE,0,0,0,
512b64ec20174d018540516e9edf2b2f,52400,4120208,1572,2803,https://www.youtube.com/watch?v=ldcVwFuammc,1226,0,0,
0bf0ec441dc6489583f7218e02ab6a89,50000,6413396,2073,22578,https://www.youtube.com/watch?v=M38BUzUBx_k,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,48000,1738928,6406,16433,https://www.youtube.com/watch?v=0DLeVDeq9Qk,0,0,0,
e113ace92bbe445385bcc4635a9ca570,46300,1472200,5866,30340,https://www.youtube.com/watch?v=ljUsRNYzl0k,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,41900,2041997,3646,11480,https://www.youtube.com/watch?v=h0AFcJxYLtM,0,0,0,
5c4241def363418d9b7167d8369d0350,40600,1442366,1749,7690,https://www.youtube.com/watch?v=zChJSZL-n0E,21,0,0,
