VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
d81d1032a43642eca36e82ba9a3c39c5,23900,649282,2670,2670,https://www.youtube.com/watch?v=wCl4OZraaJI,4492,1321,2285,https://www.twitch.tv/videos/1078057513
e73551cd98ec47388899522353fc89e3,22000,1493491,861,9893,https://www.youtube.com/watch?v=EWuu-ia-S4M,0,0,0,
b08047f2566246ac995e03a5db727cfe,20400,612548,6371,34599,https://www.youtube.com/watch?v=S0cDx8sl6Kc,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,19600,1072513,5782,35291,https://www.youtube.com/watch?v=VR3L0KSZjcY,0,0,0,
7cd55e03d87c4c77843a437ec0703670,18900,4837486,935,4147,https://www.youtube.com/watch?v=2_4yHjt8naQ,3223,140,284,https://www.twitch.tv/videos/1083395546
bc0b8c437eda4361b2a10003013f49cf,18900,85706,1456,1456,https://www.youtube.com/watch?v=LofBMWvBsjk,0,0,0,
8a4988902b5640e6ae1829285307c636,18600,370942,14781,62307,https://www.youtube.com/watch?v=z6N32dMCbpU,0,0,0,
94082eb7d950471b934592394ad3e4c8,17000,312035,1578,3285,https://www.youtube.com/watch?v=hLiD_bvxyks,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,15900,718096,5430,13922,https://www.youtube.com/watch?v=RhhN1wx9QE8,0,0,0,
be6c475c291d45a0a7349abdb70be20d,12900,3272494,1750,11301,https://www.youtube.com/watch?v=ANthG5OzmD0,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,12000,2779774,365,1485,https://www.youtube.com/watch?v=aaCQePyzWy0,1384,32,44,https://www.twitch.tv/videos/1081339304
a02bb0332f5942ec892c932d6a089014,11500,382327,8775,12414,https://www.youtube.com/watch?v=G0ioKSD9gTw,0,0,0,
b63a5ee44acf4498827a3fd984ab23e0,11200,223767,2864,11203,https://www.youtube.com/watch?v=fmRexPg9icc,0,0,0,
f7c8264349654390a5e39810dc012a38,11100,371083,1028,5564,https://www.youtube.com/watch?v=U1Tjj-J337U,0,0,0,
3be86a2a9cb447f393d235132e157789,10400,267767,2526,6432,https://www.youtube.com/watch?v=GIpBFRy6uQI,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,9550,186574,1755,3982,https://www.youtube.com/watch?v=w23B4nmy76Q,0,0,0,
b165ca888a7d4f61b754ac53ca374f11,8230,183620,4975,12647,https://www.youtube.com/watch?v=cttsOJMcPRs,0,0,0,
00bdfa7c234a47b285152f675d6c650a,7720,1812048,127,151,https://www.youtube.com/watch?v=4GElAKTi18M,0,0,0,
265a18972d244affae35711cfd1f9931,7590,258047,1971,5154,https://www.youtube.com/watch?v=O4a-8J--wAk,0,0,0,
9e485b7b44e34693ad25bd04be743dbc,7570,136767,5351,14389,https://www.youtube.com/watch?v=p2I2qKNWQC8,0,0,0,
6559d42f66684b8f80b4cd4589addd85,7440,190687,1180,3574,https://www.youtube.com/watch?v=jC8ZAoEIIec,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,7080,73496,372,2749,https://www.youtube.com/watch?v=KUyT_JjJLt0,0,0,0,
9ca368e73d514656ade48dc946f55956,6870,193935,894,2549,https://www.youtube.com/watch?v=ZFxGKK_qsOw,0,0,0,
543ddfe1d70d4a19920f6daa1959b3b4,6860,97684,1306,2521,https://www.youtube.com/watch?v=s112NXktKrQ,0,0,0,
3dda133703f64b019d7eea0c5cb55335,6430,234930,710,1301,https://www.youtube.com/watch?v=Vra66jZv6OI,115,0,0,
78195639f2464c75a84f79d46120e28a,6240,126468,405,769,https://www.youtube.com/watch?v=w9ZmGHkMChU,430,0,0,
f819220249044c7ca97126c828833c9b,6150,68734,510,1164,https://www.youtube.com/watch?v=o-vfIZoHYgI,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,6060,158409,2122,9452,https://www.youtube.com/watch?v=mF2Z021DvLM,0,0,0,
6a30fc9ee6f24d839198497406c63cc1,6050,402542,246,2094,https://www.youtube.com/watch?v=BUenPNHgzgs,78,0,0,
2a5b6a733ac54aba9490db8f504378d1,6010,151322,1520,5078,https://www.youtube.com/watch?v=4h7QEne0sF0,1094,373,539,https://www.twitch.tv/videos/1083524344
a20202f0e1b14feb90c5ec173fad0e93,5920,335362,754,8126,https://www.youtube.com/watch?v=tWx-4Y5I-nE,0,0,0,
41a8958a1a4a4cc8b404d04da033400e,5910,130671,570,2259,https://www.youtube.com/watch?v=ECY6lfx7lu4,262,0,0,
410a9fff47f5491d98c47a4fa25ddf83,5830,72663,496,1281,https://www.youtube.com/watch?v=inwP8RkcMss,0,0,0,
f7c48554816643cdb8d343e6e9e6d313,5820,147093,1652,3902,https://www.youtube.com/watch?v=UaxkX-E1gIU,0,0,0,
7d7ceaac9d2a41a5bded6debd077e1e2,5670,1812212,189,507,https://www.youtube.com/watch?v=6z4_pRD5ucA,2275,0,0,
9e351b7cdabd45c49c64074bc7d947ce,5630,231779,2366,8060,https://www.youtube.com/watch?v=K2v1TkTxGtg,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,5230,147176,1773,2908,https://www.youtube.com/watch?v=cBLW4ZwR8eQ,1732,0,0,
13a520e0a60c4aeea42f1c4d613e7e10,5040,83336,4006,28609,https://www.youtube.com/watch?v=-SEeL2tRS7A,147,0,0,
ed487e7b551f4f3b8124c6acc0966194,4950,192843,1592,9639,https://www.youtube.com/watch?v=Fgxt37PRs44,0,0,0,
de81b740d66c439685aa37491d27efc4,4890,421232,153,222,https://www.youtube.com/watch?v=kQgB1j83n74,2872,897,2242,https://www.twitch.tv/videos/1075306479
da4a58b114b94469a0a93f6b8ee7512d,4750,92854,740,1975,https://www.youtube.com/watch?v=PgZiMzD0RQw,0,0,0,
fe1146730c9147f98f2b01f45cf242fd,4470,76844,500,7013,https://www.youtube.com/watch?v=0nTpQkn-XwY,0,0,0,
3cf8b7b95c244f0d9cba700f561c9737,4400,169808,289,834,https://www.youtube.com/watch?v=U4fLIr6P1MU,0,0,0,
6603f7e70b684a07a3dac687460bacc5,4150,107255,293,442,https://www.youtube.com/watch?v=njvczyRT7FE,434,0,0,
7c00b7dc73a240dc84d68be389732a0c,4040,124787,466,11032,https://www.youtube.com/watch?v=8w3hnBCWPTA,0,0,0,
abc7acc71b474ebebecfde51ad5f88e1,4000,93552,887,10956,https://www.youtube.com/watch?v=4gL6XmFjiWw,0,0,0,
effe96469a7348c786d01ccea8cf71cb,3950,64980,614,4410,https://www.youtube.com/watch?v=UCy11sDFAMw,0,0,0,
31f17632340f4e7fbd0ced07193dd81b,3950,94899,564,819,https://www.youtube.com/watch?v=QPtA6AVipv8,0,0,0,
f9c9c29a9fb143539ade06564b99b233,3940,68622,1003,2571,https://www.youtube.com/watch?v=mcF5gobeUsk,0,0,0,
80f41a215cbc487b99f9015de3b58cf0,3940,126577,2111,4919,https://www.youtube.com/watch?v=CyD_XdtV8T0,0,0,0,
51cd04cab0de47d4b2b5a156bbe2dfb0,3920,28655,2588,9270,https://www.youtube.com/watch?v=TIiL9RH1DzI,0,0,0,
793e165182584e9aaee5dcc331abbb1e,3810,68619,772,2051,https://www.youtube.com/watch?v=NcwIW9ndkwQ,0,0,0,
a1470eec8f9349668adfbad2f25329b1,3810,117108,1199,2483,https://www.youtube.com/watch?v=_yIM4prSzkk,0,0,0,
e1e11ed8ecb24ab6ad7e1d4c4c39f563,3680,84438,427,674,https://www.youtube.com/watch?v=AnZDV0WUVjk,0,0,0,
cb08464feb254db19b620331280e35e4,3660,95875,825,2350,https://www.youtube.com/watch?v=nJSLfXWscHc,0,0,0,
1c94e6e4d8cf4f8d9195385a9024275a,3650,62608,333,1405,https://www.youtube.com/watch?v=Vcf-x5F-DPU,78,37,51,https://www.twitch.tv/videos/1079329074
658e63bebdca421ca934b0bf6aa2bcd8,3590,59081,992,2117,https://www.youtube.com/watch?v=-vD5s_c2nOY,0,0,0,
99cc071a06b949bf8515609757fa9d7e,3540,118368,284,462,https://www.youtube.com/watch?v=5z3GDrP1jvk,467,0,0,
bed13deb3871443980e131a466519b54,3540,94094,1014,4250,https://www.youtube.com/watch?v=B7VxqEqgIWg,0,0,0,
8267ea37c12a471a8a038f501832e099,3470,56615,486,18979,https://www.youtube.com/watch?v=QAy458a58Ks,0,0,0,
427956ab929c4d36afca5ad8245aad8d,3440,97593,153,365,https://www.youtube.com/watch?v=HIjvukrWA9Q,0,0,0,
209a528363cd411886ec9e5d086ff1bc,3380,167988,420,1397,https://www.youtube.com/watch?v=sCd5bK-7jrQ,288,0,0,
e02e777312df43b986f089339652402e,3270,345415,5288,5288,https://www.youtube.com/watch?v=6E708aSH_bA,0,0,0,
7e088cf828bf4e02ae65bb8a1f6a8b89,3150,74889,396,761,https://www.youtube.com/watch?v=xEX-XuB3eQ0,40,0,0,
16197a62aec94bcfa2e73220f291369b,3110,76973,757,7830,https://www.youtube.com/watch?v=18dCGDk1aBM,0,0,0,
6fe699b8a4df42c0a075e91367c30a3e,3020,308699,164,1419,https://www.youtube.com/watch?v=4tI1XnRHO1U,527,0,0,
0851296bdf4c4516b2506b8cce5151da,3010,392205,232,688,https://www.youtube.com/watch?v=DObIAvPbR4o,0,0,0,
288f2fba52bf4d6b9e0ba66e03439837,2870,24989,92,195,https://www.youtube.com/watch?v=0BLjMgnZCN8,278,42,63,https://www.twitch.tv/videos/1085296264
b58761a33d75486f8aa0bf3f5bf07fe5,2820,79375,1174,2369,https://www.youtube.com/watch?v=41rsWrGRm40,0,0,0,
74213f36e573452ca8f9f1e0a72f8ee5,2780,30954,335,628,https://www.youtube.com/watch?v=PcWUfD4PZTA,0,0,0,
8d5345223f364c7d8cc7203ee0ffafd6,2740,141121,525,525,https://www.youtube.com/watch?v=0OQ_SgrbHd4,0,0,0,
d5aa3e4d1b5e4346baaa0db456048bfa,2710,20783,273,602,https://www.youtube.com/watch?v=p90N3euabE4,0,0,0,
b57162e62056494d85f1743abdbad648,2660,27349,653,6884,https://www.youtube.com/watch?v=lgVgm2Du_uY,0,0,0,
1937fa889b474d339713d1117f435018,2630,151285,271,745,https://www.youtube.com/watch?v=aa9NUAWamgQ,434,0,0,
f3404208a69741c481201fffcdea3d9e,2600,39970,289,432,https://www.youtube.com/watch?v=_H5kGNd3xjQ,0,0,0,
e93734c51e5141419d44dc147f1c5420,2520,136166,326,6501,https://www.youtube.com/watch?v=rmw2ZuTMbNU,0,0,0,
ccc1420185ad46d49d40b6b774db9b11,2430,36952,355,3324,https://www.youtube.com/watch?v=mhFi-QDuiGQ,0,0,0,
ea62d2e6bc854e7a81b01a2362be310f,2410,108489,495,1282,https://www.youtube.com/watch?v=seZU-80ZaO4,197,0,0,
3727892a417b429aa063c7300e132966,2350,111038,186,555,https://www.youtube.com/watch?v=S3tGhJfDOyE,0,0,0,
f110fd69b66941bab04de9ada563c6ac,2350,44395,578,2023,https://www.youtube.com/watch?v=DPAKprF8WUE,0,0,0,
1b63d89e0b1a4b579de6d99e25eaff8f,2320,54246,910,3349,https://www.youtube.com/watch?v=JjlEZ8dgD5U,3,0,0,
fefbcad20d8344c79c74a103d0ea45b2,2260,48911,147,377,https://www.youtube.com/watch?v=G2bwSsSbQJo,0,0,0,
d8008bc6129d49d4bebfe530c4d02751,2260,17887,936,2720,https://www.youtube.com/watch?v=w7ZzBKyg7jQ,0,0,0,
d5c19a6328af48ba88bf41b2dd757f14,2240,43961,418,901,https://www.youtube.com/watch?v=4N0cDjRyirw,0,0,0,
99d1a2e0c8c047d2ad998e02d4dd9621,2230,40900,875,1658,https://www.youtube.com/watch?v=P0NH7j2Tiso,0,0,0,
751596501f4f420a8a5c5c9d839efb22,2190,69991,158,11319,https://www.youtube.com/watch?v=P5kX8b9Oisg,0,0,0,
557a590ea9764e8c99e72415d1837d52,2150,56978,513,848,https://www.youtube.com/watch?v=A3HAdGgEtMw,0,0,0,
96be1e561acd4a75817c6424d9d4f9f0,2140,47225,173,686,https://www.youtube.com/watch?v=kGgy1ZpOFTw,458,67,331,https://www.twitch.tv/videos/1079149684
62d6466e900941d9b516c95cf222aa40,2130,31959,102,121,https://www.youtube.com/watch?v=isYuRm1IRhg,89,0,0,
9c913230c732455c9604dae9ebcfa64e,2120,74811,10,96,https://www.youtube.com/watch?v=bZKXinq1SNU,142,20,70,https://www.twitch.tv/videos/1082417733
25904d8b82c84d74a8abffb804647e21,2090,69053,66,101,https://www.youtube.com/watch?v=Xq-NYqhO8Hw,367,18,78,https://www.twitch.tv/videos/1085316506
496b5a2dae1a4662806f858e8d40c5ea,2050,58056,210,302,https://www.youtube.com/watch?v=CgLM_idV1lM,0,0,0,
468c9630d37b4c41bb6b0305dc1143cf,1980,94164,425,1430,https://www.youtube.com/watch?v=EGU2clXEBb8,0,0,0,
7b71df9e715c4593b611074304707059,1950,75568,132,185,https://www.youtube.com/watch?v=EjXwop6pd2s,75,0,0,
c40a8ff66b3348dc8459766b74846feb,1950,100135,212,332,https://www.youtube.com/watch?v=mJ_AXzeeUCU,1307,186,191,https://www.twitch.tv/videos/1079242535
d51105ab4d0640269c7e907849fc305f,1940,11723,0,0,,0,0,0,
626750f4e7a745619c171c44fb1efcc0,1940,102693,462,2482,https://www.youtube.com/watch?v=IhEIHFw81TI,382,48,75,https://www.twitch.tv/videos/1084335548
961e233f32a24593a1628e7c79f43f12,1930,35774,383,566,https://www.youtube.com/watch?v=Cf8-pqyAx44,0,0,0,
bfc978fbcce54a45b531c58bad2ef6df,1920,56885,766,2943,https://www.youtube.com/watch?v=pFr3y_GH88k,0,0,0,
dcbc307037cf4e76995feff3c579760c,1910,38323,424,735,https://www.youtube.com/watch?v=GMoZ1rEifSM,0,0,0,
247215e876d24dae9932464b75fc577c,1900,46003,657,1937,https://www.youtube.com/watch?v=XLOCYvWzyUM,0,0,0,
4f93fe928d264a299c6589e09fbda21e,1820,112257,74,245,https://www.youtube.com/watch?v=TAkXlB7R0hQ,0,0,0,
5cb1c062f5f94b44a41ae658f4a53f0c,1810,33782,364,2067,https://www.youtube.com/watch?v=CfY2RHPY668,0,0,0,
b7f222493f4d4bd1be65f1c08300b45e,1790,30651,1022,3184,https://www.youtube.com/watch?v=LSYDyxING58,0,0,0,
07b9e0f7118446be96cc2d12f5d8ad02,1770,67302,431,578,https://www.youtube.com/watch?v=5HgkD1N-cVQ,6283,1290,1759,https://www.twitch.tv/videos/1075278627
67d6807619064938a78832b4106de5c0,1740,53072,783,3032,https://www.youtube.com/watch?v=6yPFbpS9XRI,0,0,0,
54b0131ceb734643b23b1eefee31cca0,1710,402478,198,217,https://www.youtube.com/watch?v=rL58wfUyygA,0,0,0,
bd9c7d2e96094ce7b8ca032228bb13c7,1700,17531,209,347,https://www.youtube.com/watch?v=x5GqwF_vnEw,0,0,0,
d45c287a84b6485e8ff3400cf50f5db7,1680,95589,165,347,https://www.youtube.com/watch?v=hbqCA6TWfXE,0,0,0,
1254f176d93548aca5ac7f4b53313f71,1670,71751,40,66,https://www.youtube.com/watch?v=Waoo_rFW-nw,621,45,64,https://www.twitch.tv/videos/1075379636
61e10677f1f04744a9e3a5bce3f40994,1650,28678,252,357,https://www.youtube.com/watch?v=WqqPRi9Citg,0,0,0,
ac2b3c839ed14b12af1acecf322a15bd,1650,26329,288,408,https://www.youtube.com/watch?v=DMWF97XbhGA,0,0,0,
829ebc1f7fc34bd1b770298799fccaa7,1630,22746,453,457,https://www.youtube.com/watch?v=j77Z7bvXtfs,0,0,0,
cb52afa541704e6e8f1098a20679135c,1610,75947,101,189,https://www.youtube.com/watch?v=Z1t43KeuE9I,105,0,0,
2a28e77671ae43d7bccec54e7e956dd9,1610,23812,517,3097,https://www.youtube.com/watch?v=1s0WEL7Fq9w,0,0,0,
76cafd8f4f5e41cbad5e0520520fcc1b,1600,42929,426,802,https://www.youtube.com/watch?v=7kz0NBiqhKM,0,0,0,
c79ef93aca644e7083eeb8196e5cee85,1600,26377,343,2779,https://www.youtube.com/watch?v=FFsBo243e9c,1901,683,1058,https://www.twitch.tv/videos/1078100621
d0e0745dd98a4cab9c5e4ff43e3d246f,1600,33072,418,936,https://www.youtube.com/watch?v=8dn8Yhylc64,0,0,0,
c17ad3ef81904c26982024c9af1f0f3a,1560,34387,184,184,https://www.youtube.com/watch?v=6xjGC-kmTCo,534,0,0,
4b7c733a13d247ec84844698ecc7ba0c,1520,82333,155,275,https://www.youtube.com/watch?v=RRXduvaCMAY,0,0,0,
be84d60f2d0e452ab7d66eaeb957477f,1520,44691,190,728,https://www.youtube.com/watch?v=hB-ulWeq4ho,0,0,0,
81387cdce77a4a9b9338145b28ae9ff6,0,97824,907,1734,https://www.youtube.com/watch?v=5GWhYTdalQE,0,0,0,
