VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
fd6a0236861940389e15ef85b16c6069,132416,烟花🐑－0115－加班台Day5🎀｜晚安zz起床看要做什麼 !加班 ꜀(^. .^꜀ )꜆੭,2024-01-15T11:31:27Z,https://www.twitch.tv/videos/2033216904,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d38a6f9bf846786575a9_hennie2001_40976803335_1705318280//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,131248,這裡沒有任何地獄梗笑話喜歡的不用進來看 #shorts #short,2024-01-26T14:24:30Z,https://www.youtube.com/watch?v=WcMjoED-Q9s,https://i.ytimg.com/vi/WcMjoED-Q9s/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,122887,欸是不是所有網址永遠都只會通向這個舞啊 #shorts #short,2024-01-09T16:23:18Z,https://www.youtube.com/watch?v=NcWHHbHO3Ow,https://i.ytimg.com/vi/NcWHHbHO3Ow/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,122050,被問到上次自己發電是什麼時候，說謊的話手還即將被電擊！？#shorts #short,2024-01-24T10:00:31Z,https://www.youtube.com/watch?v=Z8z6C62tdg8,https://i.ytimg.com/vi/Z8z6C62tdg8/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,121850,抓到你ㄌ 還敢偷捉i ㄚ  #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-01-12T09:00:41Z,https://www.youtube.com/watch?v=sEzbpczG610,https://i.ytimg.com/vi/sEzbpczG610/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,121770,過去當過護理師的Vtuber、曾經摳過病患阿伯的X頭...！？#shorts #short,2024-01-11T09:11:36Z,https://www.youtube.com/watch?v=3UfXB_FCCwo,https://i.ytimg.com/vi/3UfXB_FCCwo/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,116651,希翁來當Vtuber的原因是，沒辦法跟精神科的病患...#shorts #short,2024-01-16T11:00:32Z,https://www.youtube.com/watch?v=TkZPGGUS07w,https://i.ytimg.com/vi/TkZPGGUS07w/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,114443,專業醫生與護理師都曾經幹過的蠢事太糟糕了...WWW#shorts #short,2024-01-12T15:15:18Z,https://www.youtube.com/watch?v=KRTP7P3jLx8,https://i.ytimg.com/vi/KRTP7P3jLx8/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,113002,Vtuber登入觀眾的YT偷看撥放清單發現到了...#shorts #short,2024-01-30T04:00:11Z,https://www.youtube.com/watch?v=DLRJAM2rThA,https://i.ytimg.com/vi/DLRJAM2rThA/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,111406,天啊還好有𒊹𒊹𒊹，錫蘭才有辦法從超派鐵拳逃開嗎！？#shorts #short,2024-01-28T15:14:00Z,https://www.youtube.com/watch?v=hbeH7X6uOd0,https://i.ytimg.com/vi/hbeH7X6uOd0/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,109265,烟花🐑－0122－加班台Day11🎀｜好稀飯帕魯  !加班 ꜀(^. .^꜀ )꜆੭,2024-01-22T05:19:59Z,https://www.twitch.tv/videos/2040087383,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3fab9e105140affb6f25_hennie2001_40996900599_1705900792//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,109223,如果病患在開刀的時候跟醫生講幹話算是作死嗎 #shorts,2024-02-04T13:47:55Z,https://www.youtube.com/watch?v=W8m3adOpV9Y,https://i.ytimg.com/vi/W8m3adOpV9Y/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,108008,烟花🐑－0126－加班台Day16🎀｜ｚｚｚｚ  !加班 ꜀(^. .^꜀ )꜆੭,2024-01-26T20:44:57Z,https://www.twitch.tv/videos/2044432625,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f0fc4c817fbd8e8e85f2_hennie2001_41011366839_1706301890//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,107910,【原神】4.4前瞻直播懶人包🎯▸閒雲/嘉明登場! 納西妲/魈/八重神子復刻！卡池抽取建議？新角機制搶先看！璃月四星10選1怎麼選？新區域「沉玉谷」 ▹璐洛洛◃,2024-01-21T12:30:06Z,https://www.youtube.com/watch?v=uesqASdBh4I,https://i.ytimg.com/vi/uesqASdBh4I/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,106448,護理師學妹剛學插尿管，卻一直插錯地方...！？　#shorts #short,2024-01-14T11:00:28Z,https://www.youtube.com/watch?v=eQFarTdIhrE,https://i.ytimg.com/vi/eQFarTdIhrE/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,105991,烟花🐑－0124－加班台Day14🎀｜沒錯 又是美國帕  !加班 ꜀(^. .^꜀ )꜆੭,2024-01-23T17:29:32Z,https://www.twitch.tv/videos/2041373524,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/e14d2ca13d0c3e633743_hennie2001_41001980551_1706030964//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,102659,通常我尿尿完真的都有洗手啦#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-01-10T11:00:37Z,https://www.youtube.com/watch?v=FrFQqTw4luQ,https://i.ytimg.com/vi/FrFQqTw4luQ/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,101483,烟花🐑－0119－加班台Day9🎀｜7:00PM要楓之谷 6:00就起床 !加班 ꜀(^. .^꜀ )꜆੭,2024-01-19T00:20:32Z,https://www.twitch.tv/videos/2036700400,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/13428991b2fbf6af2616_hennie2001_40987136247_1705623626//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,100833,烟花🐑－0203－加班台Day23🎀｜好像快新年惹  !加班 ꜀(^. .^꜀ )꜆੭,2024-02-03T10:33:58Z,https://www.twitch.tv/videos/2051839676,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/66d61ff63e3b8b63fe0f_hennie2001_41033540583_1706956431//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,95322,烟花🐑－0117－加班台Day7🎀｜躺去囉 !加班 ꜀(^. .^꜀ )꜆੭,2024-01-17T11:53:41Z,https://www.twitch.tv/videos/2035180732,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/dcaba623e0a62d823523_hennie2001_40982699287_1705492415//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,91394,果然雅婷姐還是最懂ㄉ#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-01-19T09:00:37Z,https://www.youtube.com/watch?v=iLZsaQPlJ54,https://i.ytimg.com/vi/iLZsaQPlJ54/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,88371,烟花🐑－0205－加班台Day25🎀｜地下城時間!晚上要勤勞練歌錄歌...  !加班 ꜀(^. .^꜀ )꜆੭,2024-02-05T09:46:45Z,https://www.twitch.tv/videos/2053855065,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/604357fb2d8017d8dd84_hennie2001_41039492695_1707126397//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,87719,說沒ㄌ太丟臉ㄌㄛ  #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-01-29T09:00:23Z,https://www.youtube.com/watch?v=c5rSDZ0HkXI,https://i.ytimg.com/vi/c5rSDZ0HkXI/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,86036,轉盤的誘惑！直接搞瘋了一個緹主包！！又哭又笑 像個孩子 | 稻乙緹,2024-01-21T14:22:30Z,https://www.youtube.com/watch?v=AIsm3MMtV1Q,https://i.ytimg.com/vi/AIsm3MMtV1Q/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,85628,給暈船對象補貼經濟，但發現她對我的備註上寫ATM...,2024-01-22T10:00:07Z,https://www.youtube.com/watch?v=4n5t_MXWuK0,https://i.ytimg.com/vi/4n5t_MXWuK0/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,85446,【夜勤病棟】縱向直播！今天準備了新的酒～#建議使用手機觀看【希翁／Chion】#shorts,2024-01-27T19:46:57Z,https://www.youtube.com/watch?v=l0DI9k2YrZ4,https://i.ytimg.com/vi/l0DI9k2YrZ4/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,85344,🔴AR60 ASIA【#原神 / Genshin】4.4前瞻直播一起看！閒雲&嘉明要來了嗎？🤩 ｜!曼德洛 !週邊 ▹璐洛洛◃,2024-01-19T13:25:28Z,https://www.youtube.com/watch?v=ivjBXwob23I,https://i.ytimg.com/vi/ivjBXwob23I/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,85148,如果腦X被醫生治好算是剝奪我的權利嗎？#shorts #short,2024-01-20T13:18:40Z,https://www.youtube.com/watch?v=zWMjikXlGzs,https://i.ytimg.com/vi/zWMjikXlGzs/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,84844,【原神研究室】閒雲🦤角色培養放大鏡▸全新『下落攻擊專輔』！『仙人跳』超快樂😍魈寶傷害新上限、0命芙寧娜又有新搭檔，聯機探索！抽取建議/機制解析/聖遺物/武器/命座/畢業面板! ▹璐洛洛◃,2024-02-01T15:00:10Z,https://www.youtube.com/watch?v=Bo0rBpO0Zl4,https://i.ytimg.com/vi/Bo0rBpO0Zl4/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,80909,阿公吃過的鹽比你吃過的米還多，然後他就去●●了 #shorts #short,2024-02-03T09:11:51Z,https://www.youtube.com/watch?v=VzzfEUrxcqc,https://i.ytimg.com/vi/VzzfEUrxcqc/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,79262,什麼種類的魚最好笑..爛到哭的諧音笑話 #shorts  #short,2024-01-23T10:00:25Z,https://www.youtube.com/watch?v=ONwMTg7pYhQ,https://i.ytimg.com/vi/ONwMTg7pYhQ/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,78317,票投謝新達，台灣會發達 #shorts #short,2024-01-15T11:00:10Z,https://www.youtube.com/watch?v=HfPnZYb89as,https://i.ytimg.com/vi/HfPnZYb89as/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,77773,烟花🐑－0129－加班台Day19🎀｜要過年了挖～  !加班 ꜀(^. .^꜀ )꜆੭,2024-01-28T16:19:30Z,https://www.twitch.tv/videos/2046300565,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/17d78139c2c8f487ea84_hennie2001_41017206743_1706458762//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,76598,【星穹鐵道】🚀2.0前瞻節目懶人包▸送你免費20抽！黑天鵝、花火登場，飲月、景元復刻！改版前必看卡池抽取建議！2套全新遺器適合誰？全新星球匹諾康尼，新突破素材、版本活動、超多優化！ ▹璐洛洛◃,2024-01-27T14:45:10Z,https://www.youtube.com/watch?v=tVzhyPIWk9A,https://i.ytimg.com/vi/tVzhyPIWk9A/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,76047,台北國際動漫展戶外台 !VPN,2024-02-03T03:02:47Z,https://www.twitch.tv/videos/2051590707,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6741636000433476a57f_restiafps_41032493191_1706929362//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,74606,【原神研究室】夏沃蕾🍟角色培養放大鏡▸超載隊核心專屬輔助！滿命取代萬葉！雷九萬班、雷國隊，傷害新上限！機制解析/聖遺物/武器/命座/畢業面板 ▹璐洛洛◃,2024-01-10T13:30:11Z,https://www.youtube.com/watch?v=8gD-k8dmBKY,https://i.ytimg.com/vi/8gD-k8dmBKY/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,72756,【星穹鐵道】🚀真理醫生 [培養全攻略]▸全服持有率100%的國民義父！最適配的DEBUFF手和光錐有哪些？機制解析｜遺器｜光錐｜配隊｜星魂推薦 ▹璐洛洛◃,2024-01-18T14:15:10Z,https://www.youtube.com/watch?v=RizW-934H6w,https://i.ytimg.com/vi/RizW-934H6w/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,71970,搞笑系Vtuber的翻唱，混音前與混音後的差別 #shorts #short,2024-01-11T15:00:07Z,https://www.youtube.com/watch?v=9g8hEm7DYEQ,https://i.ytimg.com/vi/9g8hEm7DYEQ/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,70777,我要成為寶可夢大師 !集氣 !獎品 !VPN,2024-01-20T07:27:38Z,https://www.twitch.tv/videos/2038061937,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fd259610073a6123cb78_restiafps_40991030919_1705735650//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,70622,失眠飛行／浠Mizuki × 漏打Loda【翻唱Cover】,2024-01-12T11:00:09Z,https://www.youtube.com/watch?v=JZz4Kxdcx5w,https://i.ytimg.com/vi/JZz4Kxdcx5w/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,70461,晚了一點但是來看看超派Toyz之戰 !日程 !VPN,2024-01-24T10:07:49Z,https://www.twitch.tv/videos/2042085784,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/cd38bd9b269b59914d61_restiafps_41003535799_1706090862//thumb/thumb0-%{width}x%{height}.jpg
334133534368487780dfa99b7c9f5949,69960,一分鐘學會三色蛋 🥚 #cooking #lifestyle #vtuber,2024-01-28T01:00:24Z,https://www.youtube.com/watch?v=u55mgNMFJ9Y,https://i.ytimg.com/vi/u55mgNMFJ9Y/mqdefault.jpg
6c872a4043b84e4493877a42af684d1d,69431,我的聊天室特別怪，還是男生都這樣..？#台V #vtuber #台v精華 #Vtuberclip #銀河galaxy #vtuber中文 #台vtuber #shorts,2024-01-17T10:32:39Z,https://www.youtube.com/watch?v=YRKy0odOVuc,https://i.ytimg.com/vi/YRKy0odOVuc/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,68445,ALGS東南亞賽區APAC-S第二週觀賽台 日程 !VPN,2024-01-27T08:08:12Z,https://www.twitch.tv/videos/2044980556,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/83e174dc9261e58e4c29_restiafps_41012524343_1706342885//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,68404,把失去的進度全部拿回來! 18:00 Arena Breakout暗區突圍 S3賽季 !重來 !日程 !VPN,2024-01-26T08:30:06Z,https://www.twitch.tv/videos/2043964097,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/297909b05999ee22f453_restiafps_41009361991_1706257800//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,68331,烟花🐑－0130－加班台Day20🎀｜早安羊羊  !加班 ꜀(^. .^꜀ )꜆੭,2024-01-30T01:29:22Z,https://www.twitch.tv/videos/2047684357,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6a5ebfecfd3bc65caea8_hennie2001_41020596247_1706578156//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,68156,今天ㄉ庫庫也很可愛ㄇ！ #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-01-30T09:00:15Z,https://www.youtube.com/watch?v=DpR7O3j5C9Q,https://i.ytimg.com/vi/DpR7O3j5C9Q/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,67789,不知道跟女孩子在一起是什麼感覺ㄝ！#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-01-24T09:00:11Z,https://www.youtube.com/watch?v=EYINbvzacV8,https://i.ytimg.com/vi/EYINbvzacV8/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,67525,先把失去的奪回來 20:00最後的涉谷自訂賽 !日程 !VPN,2024-01-25T08:50:58Z,https://www.twitch.tv/videos/2043014696,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/4cd9d9a434c5eff1b276_restiafps_41006352567_1706172651//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,66022,集氣活動最後一天! 幻獸帕魯大師! 18:00 Arena Breakout暗區突圍 S3賽季 !集氣 !獎品 !VPN,2024-01-22T07:44:40Z,https://www.twitch.tv/videos/2040142322,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/80b1b7d09b22871ec33d_restiafps_40997172775_1705909474//thumb/thumb0-%{width}x%{height}.jpg
62e5d9c4ad1e4d7a9fb61fe531c4b940,65132,你覺得我有男朋友嗎？#vtuber #shorts #vtuber中文 #迷因 #memes  #fyp #精華 #clips,2024-01-24T07:22:25Z,https://www.youtube.com/watch?v=Al6aKZ-A9UA,https://i.ytimg.com/vi/Al6aKZ-A9UA/mqdefault.jpg
1ccdbe5d48934f4cbabc86512dd1d357,62914,【貓咪meme】日本人成為Vtuber對台灣觀眾感到很驚訝一事,2024-02-04T09:04:54Z,https://www.youtube.com/watch?v=vOxYC1-SYzw,https://i.ytimg.com/vi/vOxYC1-SYzw/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,62495,【杏仁ミル】SANABI玩完!  | !5周年 !3C !咪嚕水 @vtuber_amiru,2024-01-10T10:44:36Z,https://www.twitch.tv/videos/2028239720,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/beae258f656bb37489a2_vtuber_amiru_40961688679_1704883469//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,62306,我性轉一定超帥ㄐㄐ超大超高的吧 #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-01-22T09:00:10Z,https://www.youtube.com/watch?v=HixloqEb_XI,https://i.ytimg.com/vi/HixloqEb_XI/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,61857,20:00跟KSP、Yuzumi打日本涉谷自訂賽!,2024-01-18T09:39:43Z,https://www.twitch.tv/videos/2036092176,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5622b8a2596ae68bf330_restiafps_40985207543_1705570776//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,61510,【原神】雷電將軍主流隊伍TOP10⚡▸你只會組雷九萬班跟雷國隊嗎？稻妻到楓丹版本的『雷神隊伍發展史』！畢業面板、聖遺物、技能輸出手法詳解😎 ▹璐洛洛◃,2024-01-30T14:00:11Z,https://www.youtube.com/watch?v=pzQKhmCPAWk,https://i.ytimg.com/vi/pzQKhmCPAWk/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,60762,【原神研究室】嘉明🦁角色培養放大鏡▸T0四星『超爽下落輸出』！披著四星皮的五星角色？流暢立體戰鬥×元素反應核爆！機制解析/聖遺物/武器/命座/畢業面板! ▹璐洛洛◃,2024-02-05T14:00:08Z,https://www.youtube.com/watch?v=mZIIkWQUyOs,https://i.ytimg.com/vi/mZIIkWQUyOs/mqdefault.jpg
334133534368487780dfa99b7c9f5949,60384,一分鐘學會紅燒吳郭魚 🐟 #cooking #lifestyle #vtuber,2024-01-24T06:45:03Z,https://www.youtube.com/watch?v=k3xzJpI5z5U,https://i.ytimg.com/vi/k3xzJpI5z5U/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,59298,"/ᐠ. ̫ .ᐟ\ 0120 想瓦狐 晚上八點雞丸幫集合 .ᐟ.ᐟ 超級感謝達成層9,親簽色紙確定 ⸜♡⸝ ✿ !LINE !周邊 !DC !COVER",2024-01-20T03:43:55Z,https://www.twitch.tv/videos/2037919085,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/37ebe6673778d1572dae_iitifox_40990504055_1705722228//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,59168,明天中午電玩展戶外台!今天探索完所有區域抓神獸? !重來 !日程 !VPN,2024-01-28T02:56:32Z,https://www.twitch.tv/videos/2045835961,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/32f6cd4a69ec558082fb_restiafps_41014987239_1706410586//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,58955,【打賭】你們想看的庫洛姆吃芋頭來了 嘔嘔嘔嘔 #kuromu,2024-01-27T08:00:11Z,https://www.youtube.com/watch?v=XyUN_LfIOF8,https://i.ytimg.com/vi/XyUN_LfIOF8/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,58756,如果養新貓貓要叫什麼呢？！#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-02-02T10:00:32Z,https://www.youtube.com/watch?v=SF536scvZtM,https://i.ytimg.com/vi/SF536scvZtM/mqdefault.jpg
334133534368487780dfa99b7c9f5949,58623,煎魚幹嘛抹粉？🤔｜食物的實驗 #cooking #lifestyle #vtuber,2024-01-20T01:00:23Z,https://www.youtube.com/watch?v=mkQSGnskh7c,https://i.ytimg.com/vi/mkQSGnskh7c/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,58588,【杏仁ミル】抓怪物生存  | !5周年 !3C !咪嚕水 @vtuber_amiru,2024-01-20T07:47:24Z,https://www.twitch.tv/videos/2038070055,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1438d755dae4acfbf19a_vtuber_amiru_40991077447_1705736836//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,57968,烟花🐑－0124－加班台Day15🎀｜睡覺羊  !加班 ꜀(^. .^꜀ )꜆੭,2024-01-25T17:29:39Z,https://www.twitch.tv/videos/2043279121,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1b1c49a9f9c5715206b0_hennie2001_41008049607_1706203772//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,56170,烟花🐑－0202－加班台Day22🎀｜早上施工吵 晚上在錄歌  !加班 ꜀(^. .^꜀ )꜆੭,2024-02-02T07:29:49Z,https://www.twitch.tv/videos/2050748884,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3cafb899cde7b3f8dc93_hennie2001_41029898519_1706858984//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,55904,【杏仁ミル】抓怪物生存  | !5周年 !3C !咪嚕水 @vtuber_amiru,2024-01-19T08:31:56Z,https://www.twitch.tv/videos/2037022592,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/4a65400c88c1003e6b59_vtuber_amiru_40987945271_1705653109//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,54978,幻獸帕魯超級縫合怪遊戲Day 2 !集氣 !獎品 !VPN,2024-01-21T07:50:06Z,https://www.twitch.tv/videos/2039136683,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fd19bea5127e3857c840_restiafps_40994308855_1705823400//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,53955,烟花🐑－0131－加班台Day21🎀｜要2月囉~  !加班 ꜀(^. .^꜀ )꜆੭,2024-01-31T07:57:38Z,https://www.twitch.tv/videos/2048861839,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/642c6a8c8dfe2fa8e10e_hennie2001_41024040967_1706687853//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,53914,害怕時喜歡發出一些怪聲音壯膽ㄉ庫#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-01-15T09:00:16Z,https://www.youtube.com/watch?v=RZe33yDWWaM,https://i.ytimg.com/vi/RZe33yDWWaM/mqdefault.jpg
