VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
f99b7c49c1c8472681987ac2d1ff87bc,116931,【中/Eng/日】看鬥魚杯 !SZ !SOLO比賽 !VPN,2022-07-22T10:00:33Z,https://www.twitch.tv/videos/1539244849,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/7c28cae5ba494117585f_restiafps_39508610903_1658484026//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,115058,【中/Eng/日】【中/Eng/日本語】・Live2Dお披露目!・V-Model Debut!・V-Type出道!,2022-07-07T10:55:46Z,https://www.twitch.tv/videos/1524846783,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3f587a0808b862ca0f4c_restiafps_39468482455_1657191339//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,114382,【原神】2.8版本前瞻懶人包🎯萬葉 & 宵宮 & 可莉復刻! 近戰法師鹿野院平藏登場! 新手該怎麼抽? 金蘋果群島回來啦! 活動超多還有須彌彩蛋! 更新前必看！新衣裝/新劇情/新活動 ▹璐洛洛◃,2022-07-04T13:45:12Z,https://www.youtube.com/watch?v=s5oFbqpkQ2Y,https://i.ytimg.com/vi/s5oFbqpkQ2Y/mqdefault.jpg
f18407d79b4b43ffa6adf629d1723a8f,110853,【初配信】All in！賭王即將誕生！【不夜皇FuyaSumeragi・VTuber】,2022-07-01T14:22:33Z,https://www.youtube.com/watch?v=AgtgHvh9ihI,https://i.ytimg.com/vi/AgtgHvh9ihI/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,100871,【中/Eng/日】WuweiCub 3mins delay !SZ !VPN,2022-07-17T09:53:31Z,https://www.twitch.tv/videos/1534329442,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f5c4a98d8d5943cd6d36_restiafps_39495307319_1658051605//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,91525,【中/Eng/日】累累病發作 先來當盤子 !SZ !VPN,2022-07-20T12:48:46Z,https://www.twitch.tv/videos/1537326565,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a77b695a6437b49ed45c_restiafps_39503850119_1658321318//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,87737,【中/Eng/日】7月7日晚上7點Live2D出道 !v皮 !vpn,2022-07-02T11:56:27Z,https://www.twitch.tv/videos/1520265318,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8acc8960d9489b4e69c5_restiafps_39455705783_1656762980//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,87465,【原神研究室】2.8萬葉復刻Q&A(基礎篇)🍁▸為什麼葉天帝是人權卡？比擬七神人人必抽的地位？和溫迪/砂糖的區別？可以配魈嗎？可以用妖刀嗎？抽到幾命最適合？畢業面板怎麼看？ ▹璐洛洛◃,2022-07-15T15:30:13Z,https://www.youtube.com/watch?v=TChk4iWGkZY,https://i.ytimg.com/vi/TChk4iWGkZY/mqdefault.jpg
30114f720b104e7f89d9dc0399a00dd4,84776,[畢業典禮]呱呱們再見了🌸要信狐喔🌸#神稻櫻火,2022-07-05T15:17:54Z,https://www.youtube.com/watch?v=NHReT2XrZmM,https://i.ytimg.com/vi/NHReT2XrZmM/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,83622,【中/Eng/日】休息兩天復活了 !VPN,2022-07-14T05:48:28Z,https://www.twitch.tv/videos/1531356953,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/86fcdf6e6cd47d302878_restiafps_39486120599_1657777701//thumb/thumb0-%{width}x%{height}.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,81836,【自己紹介】#Vtuber一問一答自己紹介 ｜Rumi/懶貓子,2022-07-03T10:33:49Z,https://www.youtube.com/watch?v=ajyjec2Cq4E,https://i.ytimg.com/vi/ajyjec2Cq4E/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,81513,【原神】⭐️沒有高規電腦或是想用低CPU使用率玩各種遊戲嗎？手把手教你用GeForce NOW當最潮的雲玩家啦！ ▹璐洛洛◃,2022-07-09T04:00:12Z,https://www.youtube.com/watch?v=4f1lZAtnDhY,https://i.ytimg.com/vi/4f1lZAtnDhY/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,80421,【中/Eng/日】看隊友打鬥魚杯 !SZ !VPN,2022-07-21T10:22:46Z,https://www.twitch.tv/videos/1538259468,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/419e171f91908ea8e4b0_restiafps_39506033479_1658398961//thumb/thumb0-%{width}x%{height}.jpg
a02bb0332f5942ec892c932d6a089014,76582,我的隱私呢？我是不是要沒收Tina我家的鑰匙？【貝莉莓】,2022-07-19T09:00:11Z,https://www.youtube.com/watch?v=MsDX8tG6dy0,https://i.ytimg.com/vi/MsDX8tG6dy0/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,74309,【原神研究室】鹿野院平藏👊全分析▸近戰法師一拳小鹿，萌新&平民用起來超快樂的速切輸出位！聖遺物/命座/天賦/武器推薦 ▹璐洛洛◃,2022-07-17T11:15:13Z,https://www.youtube.com/watch?v=S_PzSYVu7Ko,https://i.ytimg.com/vi/S_PzSYVu7Ko/mqdefault.jpg
a02bb0332f5942ec892c932d6a089014,73470,什麼叫我會吹嗎？是不是想被我告啊！【貝莉莓】,2022-07-22T09:30:14Z,https://www.youtube.com/watch?v=ekH3EqI_bnM,https://i.ytimg.com/vi/ekH3EqI_bnM/mqdefault.jpg
9e64bba43928414884503de36f805c48,73415,7/24  |  6/19~7/24 生日加班台 !加班 !紋紋證交所 !股票 !YT,2022-07-25T02:54:01Z,https://www.twitch.tv/videos/1541985404,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/02295304744358366f6e_wen620_39515608967_1658717634//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,71302,【浠Mizuki 2.0✨】新衣裝發布會！也要一起看大家的預測~！【新衣装お披露目】,2022-07-02T15:14:34Z,https://www.youtube.com/watch?v=Aq5DF-8tZk0,https://i.ytimg.com/vi/Aq5DF-8tZk0/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,70614,🟠AR60 ASIA【#原神 / Genshin】滿命萬葉&可莉來我家! 競猜抽月卡! 滿命平藏全新角色開始快樂風男~ ▹璐洛洛◃,2022-07-13T16:50:18Z,https://www.youtube.com/watch?v=U8juEoCANIA,https://i.ytimg.com/vi/U8juEoCANIA/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,65276,【原神研究室】24個旋曜玉帛全蒐集路線🥯▸你知道這個年輪蛋糕，可以在塵歌壺裡面播放音樂嗎？ ▹璐洛洛◃,2022-07-08T13:30:14Z,https://www.youtube.com/watch?v=extIOYgXucc,https://i.ytimg.com/vi/extIOYgXucc/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,61394,【中/Eng/日】17:00 Rakuten Esports Cup !比賽 !SZ !VPN,2022-07-23T08:44:56Z,https://www.twitch.tv/videos/1540223082,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/013883e019e4ffb78aac_restiafps_39511086119_1658565890//thumb/thumb0-%{width}x%{height}.jpg
521fb650b9534787b19c8762957fb5d2,54899,【#瑪格麗特的茶會】啟程🌼踏上旅程的那天【瑪格麗特Vtuber】#瑪格麗特溫特斯,2022-07-09T14:58:02Z,https://www.youtube.com/watch?v=D_mhJlWgAsY,https://i.ytimg.com/vi/D_mhJlWgAsY/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,53660,跟Mafuyu媽媽打Rank!,2022-07-27T09:55:24Z,https://www.twitch.tv/videos/1544159012,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b2f7abc745a224534226_restiafps_39521504791_1658915716//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,53386,跟小千·Selen·Petit·小千弟弟一起Overwatch2 !VPN,2022-07-09T06:03:22Z,https://www.twitch.tv/videos/1526645172,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a94f7a69ad35447b8d64_restiafps_39473093143_1657346595//thumb/thumb0-%{width}x%{height}.jpg
664e1b310cf343b78623f99b31e40fae,52307,迪鹿日常9 - 騎馬驚魂🐎,2022-07-06T10:30:08Z,https://www.youtube.com/watch?v=RcyppXv9Hnk,https://i.ytimg.com/vi/RcyppXv9Hnk/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,52181,【原神研究室】2.8萬葉復刻Q&A(進階篇)🍁▸擴散反應的必知重點？染色順序&觸發機制？如何使用正確雙擴散？強勢主流隊伍操作手法👉雷九萬班/萬達國際/神鶴萬心/可莉純火/感電! ▹璐洛洛◃,2022-07-20T15:30:14Z,https://www.youtube.com/watch?v=BudJ6vk2ZlM,https://i.ytimg.com/vi/BudJ6vk2ZlM/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,50984,【#FF39】LIVE生中継📸✨- 第一天 -｜Rumi/懶貓子,2022-07-16T09:47:36Z,https://www.youtube.com/watch?v=lhA4ep7ABow,https://i.ytimg.com/vi/lhA4ep7ABow/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,50714,【3Dio FS XLR/舔耳】 成人向 ♡暴力御姉｜灌注滿滿的愛意到深處｜舔耳耐久♡｜把握機會聆聽因為可能會被BAN (?)【舔耳ASMR】,2022-07-19T16:15:41Z,https://www.youtube.com/watch?v=XVkM4St7A3M,https://i.ytimg.com/vi/XVkM4St7A3M/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,49563,【zZZ】744小時倒數減班挑戰 - ̗̀♡ ̖́- |  !減班 !七月活動 | 7/4 | 烟花,2022-07-03T16:37:51Z,https://www.twitch.tv/videos/1521358884,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ce580c85a8464f9c6de7_hennie2001_39459334103_1656866264//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,46782,【烟花】744小時倒數減班挑戰 - ̗̀♡ ̖́- |  !減班 !七月活動 | 7/2,2022-07-02T05:01:30Z,https://www.twitch.tv/videos/1520091457,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9c16afb3776fa48bd439_hennie2001_39454711879_1656738083//thumb/thumb0-%{width}x%{height}.jpg
01f26342ae4e419280bcfd6ec6e86db1,46781,【永遠的7日：無盡開端x十五號】繁中限定曲——「7日之約」,2022-07-09T04:30:12Z,https://www.youtube.com/watch?v=HGkA0ePbYWQ,https://i.ytimg.com/vi/HGkA0ePbYWQ/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,46641,【#FF39】LIVE生中継📸✨- 第二天 -｜Rumi/懶貓子｜Rumi/懶貓子,2022-07-17T09:25:39Z,https://www.youtube.com/watch?v=Ylm5IcgW8Kw,https://i.ytimg.com/vi/Ylm5IcgW8Kw/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,46577,【Phasmophobia】744小時減班台挑戰🔔｜!減班 !七月活動｜7/9｜烟花,2022-07-09T13:06:47Z,https://www.twitch.tv/videos/1526826043,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/bd0fa91fbb9eab8da9f6_hennie2001_39474206215_1657372000//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,46542,🔴AR60 ASIA【#原神 / Genshin】滿命萬葉&可莉來我家Part 2! 每週日滷肉幫到你家&健檢帳號! ▹璐洛洛◃,2022-07-17T19:31:58Z,https://www.youtube.com/watch?v=rfzSwlcOiA0,https://i.ytimg.com/vi/rfzSwlcOiA0/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,46430,CH4NGE - Giga / 汐Seki【Cover 初投稿】,2022-07-09T12:00:16Z,https://www.youtube.com/watch?v=QPEDztVZNQ8,https://i.ytimg.com/vi/QPEDztVZNQ8/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,45795,【7點Twitch活動】744小時倒數減班挑戰 - ̗̀♡ ̖́- | !減班 !七月活動 | 7/7 | 烟花,2022-07-07T12:13:38Z,https://www.twitch.tv/videos/1524884682,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3215201fb03ffe162c68_hennie2001_39468761159_1657196011//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,44713,【中/Eng/日】無為杯冠軍 !SZ !VPN,2022-07-17T13:34:38Z,https://www.twitch.tv/videos/1534440356,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/94b5e0f04508a8945b27_restiafps_39496015559_1658064871//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,44423,🔴AR60 ASIA【#原神 / Genshin】2.8前瞻直播懶人包周一上，每週日滷肉幫到你家&健檢帳號! ▹璐洛洛◃,2022-07-03T18:18:01Z,https://www.youtube.com/watch?v=-IYwJz9UXBQ,https://i.ytimg.com/vi/-IYwJz9UXBQ/mqdefault.jpg
f18407d79b4b43ffa6adf629d1723a8f,44283,【今天我生日ㄛ】來唱點歌還有生日小發表！【不夜皇FuyaSumeragi・VTuber】,2022-07-07T14:47:35Z,https://www.youtube.com/watch?v=DBoANnZV_TA,https://i.ytimg.com/vi/DBoANnZV_TA/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,44147,【大富翁10】744小時倒數減班挑戰 - ̗̀♡ ̖́- | !減班 !七月活動 | 7/5 | 烟花,2022-07-05T13:01:11Z,https://www.twitch.tv/videos/1523001889,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f55346844a18a38ffa13_hennie2001_39463861591_1657026066//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,42211,【原神研究室】👹荒瀧一斗8題復刻Q&A？▸岩隊為什麼不推薦新手練？成本真的那麼高？岩隊如何破盾？四岩隊全面板＆聖遺物套裝參考! ▹璐洛洛◃,2022-06-29T15:15:12Z,https://www.youtube.com/watch?v=HWNiZJaIxSU,https://i.ytimg.com/vi/HWNiZJaIxSU/mqdefault.jpg
ea4c1a67c2e445ad8028768616ceb659,41867,【與李李鈴蘭的問答時間！】驗證！把蘭蘭唱過的歌調成100倍真的認得出來？【洛可洛斯特 / VTUBER】FT. @李李鈴蘭 / Linglan Lily 【Cloud Horizon所屬】,2022-07-07T16:22:32Z,https://www.youtube.com/watch?v=7-YZUnjgE6o,https://i.ytimg.com/vi/7-YZUnjgE6o/mqdefault.jpg
a3ce195c0069494c99849d0b1a10a7fd,41418,【#悠姊姊ASMR 8 -red-】空蕩蕩的電影院，悠姊姊想和你……❤️｜ #悠白 #Ubye #悠姊姊 #中文音聲 #ASMR #音聲,2022-07-17T15:02:05Z,https://www.youtube.com/watch?v=QACxqa1IDN4,https://i.ytimg.com/vi/QACxqa1IDN4/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,41340,【中/Eng/日】緊急開台 跟人在社團對峙 !v皮 !vpn,2022-06-30T17:15:02Z,https://www.twitch.tv/videos/1518574531,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8f4d57ea1ca96698ebe4_restiafps_39451194583_1656609295//thumb/thumb0-%{width}x%{height}.jpg
9e64bba43928414884503de36f805c48,40161,7/2  |  6/19~7/2 生日加班台 !加班 !紋紋證交所 !股票 | !YT 不定時更新新片,2022-07-02T01:26:18Z,https://www.twitch.tv/videos/1519930110,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a447fdee7d4495b115a0_wen620_39454315271_1656725171//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,38665,【原神】歐洛拉⭐滿命滿精夜蘭代抽精華▸這是蝦毀？雙蛋黃一直來的嗎？當某蝦出現就知道要戴上耳機了吧？ Ft.  @蝦拉拉 Shalala   ▹璐洛洛◃,2022-07-14T14:00:13Z,https://www.youtube.com/watch?v=xOIYDoT321A,https://i.ytimg.com/vi/xOIYDoT321A/mqdefault.jpg
118c05e7f751446abee5fc827fda0215,38514,[Cover] チキチキバンバン (廣東話版) 【香港Vtuber 獅子山りお】,2022-07-11T00:00:06Z,https://www.youtube.com/watch?v=QSfFpTlzZek,https://i.ytimg.com/vi/QSfFpTlzZek/mqdefault.jpg
5c164e07f385482181bf3289b030d748,38457,Studio Sailing APAC Invitational Mario Kart 8 DX #SSINV,2022-07-02T05:45:11Z,https://www.twitch.tv/videos/1520114237,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8d50363548b85fdfe1aa_hatsuki_vt_39454806439_1656740704//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,38229,🔴AR60 ASIA【#原神 / Genshin】萬葉&可莉代抽預約中，每週日滷肉幫到你家&健檢帳號! ▹璐洛洛◃,2022-07-10T18:23:28Z,https://www.youtube.com/watch?v=QJ-L5dJoib4,https://i.ytimg.com/vi/QJ-L5dJoib4/mqdefault.jpg
21428cae24af4607bffe25cb2746daa6,37925,【雜談LA】喔喔喔喔 #李李鈴蘭,2022-07-08T13:53:18Z,https://www.youtube.com/watch?v=9lqeSZgrVJU,https://i.ytimg.com/vi/9lqeSZgrVJU/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,37682,7/22 YT萬訂！感謝！今天開始加班台>< !乙T (•ᴥ•)♡,2022-07-22T11:06:11Z,https://www.twitch.tv/videos/1539271555,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/675ddfc5055e3df56ff8_iitifox_39508787943_1658487964//thumb/thumb0-%{width}x%{height}.jpg
9d9c6477329245cbb2557895f4f15686,36757,7/23 麻雀一番街！打敗我吧？你行？ | 狠狠加班台  !乙T (•ᴥ•)♡,2022-07-24T11:06:36Z,https://www.twitch.tv/videos/1541253893,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/11b521caca667009d938_iitifox_39514013799_1658660791//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,36212,【緊急連線！】FF39攤位現場直擊！來跟小浠互動吧！DAY1【浠Mizuki】,2022-07-16T07:54:48Z,https://www.youtube.com/watch?v=VxufbO_uVgM,https://i.ytimg.com/vi/VxufbO_uVgM/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,36043,🔴AR60 ASIA【#原神 / Genshin】3.0等不及啦! 下周要來海島馬拉松啦! 每週日滷肉幫到你家&健檢帳號! ▹璐洛洛◃,2022-07-24T18:51:33Z,https://www.youtube.com/watch?v=PPy7JSxIrvs,https://i.ytimg.com/vi/PPy7JSxIrvs/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,35798,畫地為牢 / 十五號 & 浠Mizuki【翻唱】​,2022-07-07T12:00:11Z,https://www.youtube.com/watch?v=sb7Un1ny5u4,https://i.ytimg.com/vi/sb7Un1ny5u4/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,35580,【賽馬娘】🐴３個台服新手必收藏的實用工具▸不求人資料最齊全的網站、快速幫你的馬娘找適合的爸媽、大幅縮短育成時間的事件辨識工具! ▹璐洛洛◃,2022-07-01T14:30:13Z,https://www.youtube.com/watch?v=ejhLSzO8n2Y,https://i.ytimg.com/vi/ejhLSzO8n2Y/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,35100,【烟花】744小時倒數減班挑戰 - ̗̀♡ ̖́- |  !減班 !七月活動,2022-07-01T04:16:26Z,https://www.twitch.tv/videos/1519131596,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/4dbc4af600680e8b132e_hennie2001_39451857095_1656648981//thumb/thumb0-%{width}x%{height}.jpg
f18407d79b4b43ffa6adf629d1723a8f,34966,【突發歌回】我只是健身完很想唱歌【不夜皇FuyaSumeragi・VTuber】,2022-07-16T17:06:12Z,https://www.youtube.com/watch?v=3QP0t_U68a0,https://i.ytimg.com/vi/3QP0t_U68a0/mqdefault.jpg
21428cae24af4607bffe25cb2746daa6,34579,【狼要來】翻開鈴蘭的寫生繪本LA🐺✨ #李李鈴蘭 #2,2022-07-06T13:52:08Z,https://www.youtube.com/watch?v=uI_a8k0zte8,https://i.ytimg.com/vi/uI_a8k0zte8/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,34572,【#FF39】LIVE生中継📸✨- 第一天 -｜Rumi/懶貓子,2022-07-16T01:29:30Z,https://www.twitch.tv/videos/1533085757,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b6360bb333598389d3aa_rumi0813_39491282631_1657934961//thumb/thumb0-%{width}x%{height}.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,33894,【#加班】簽名畫完之前不會結束的耐久配信！！！！#2｜Rumi/懶貓子,2022-07-09T14:12:48Z,https://www.youtube.com/watch?v=PmyhrRSEadk,https://i.ytimg.com/vi/PmyhrRSEadk/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,33872,【#FF39】LIVE生中継📸✨- 第一天 -｜Rumi/懶貓子,2022-07-17T01:32:17Z,https://www.twitch.tv/videos/1534051193,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ce75ded3195485386ee3_rumi0813_39494225399_1658021527//thumb/thumb0-%{width}x%{height}.jpg
6c88799c6f45407faf0f9ea007b0dcab,33867,【賽馬娘】入坑前必看，開服玩家一年經驗懶人包，帶你了解自選角色、機制玩法、體驗…還有坑多深《鷲峰良》,2022-07-03T05:15:54Z,https://www.youtube.com/watch?v=PETmW0GoReo,https://i.ytimg.com/vi/PETmW0GoReo/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,33617,【中/Eng/日】生日快樂! 生日雜談時間 !Live2D出道 !v皮 !vpn,2022-07-03T12:16:22Z,https://www.twitch.tv/videos/1521193786,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6b7b9e6fa7c080a2ff76_restiafps_39458609895_1656850576//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,33493,【聊聊】744小時減班台挑戰🔔｜!減班 !加倍 !睡眠｜7/15｜烟花,2022-07-15T03:19:23Z,https://www.twitch.tv/videos/1532224647,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8fa1147bb9edae421019_hennie2001_39488583431_1657855158//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,33097,【zzz】744小時減班台挑戰🔔｜!減班 !加倍 !睡眠｜7/16｜,2022-07-16T19:42:41Z,https://www.twitch.tv/videos/1533767790,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/88fa89b6bd1f28ecce56_hennie2001_39493883927_1658000554//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,32394,不要講出來啦...！#shorts,2022-07-08T12:30:24Z,https://www.youtube.com/watch?v=fviLsNN-8ig,https://i.ytimg.com/vi/fviLsNN-8ig/mqdefault.jpg
f18407d79b4b43ffa6adf629d1723a8f,32009,【官方精華剪輯】吃的鰻魚飯都能卡魚刺的雖小賭徒【不夜皇FuyaSumeragi・VTuber】,2022-07-05T12:30:05Z,https://www.youtube.com/watch?v=M2wXTqAVv7E,https://i.ytimg.com/vi/M2wXTqAVv7E/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,31378,🔴AR60 ASIA【#原神 / Genshin】Happy Friday抽滿命一斗！周末有什麼活動竟然有40%回饋？ ▹璐洛洛◃,2022-07-08T14:56:38Z,https://www.youtube.com/watch?v=uO7eYwVc_lY,https://i.ytimg.com/vi/uO7eYwVc_lY/mqdefault.jpg
