Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,324000,19631724,22130,56129,https://www.youtube.com/watch?v=fYwPx2UIBNs,15911,6577,8612,https://www.twitch.tv/videos/1040071329
高雄林小姐,104000,28082668,6000,33164,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89200,118639,4102,5082,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
鳥羽樂奈,51600,3518221,5277,25234,https://www.youtube.com/watch?v=gcmet88gDwg,1193,0,0,
璐洛洛,51100,5097243,12711,40471,https://www.youtube.com/watch?v=je88PzWoWf8,4749,698,1798,https://www.twitch.tv/videos/1040167795
香草奈若,47600,5257295,15139,52021,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,40600,1298094,10876,35192,https://www.youtube.com/watch?v=hmEPXPPVe0g,0,0,0,
泰多貝亞,38600,1035062,14516,34184,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35800,1189031,2865,7356,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
露恰露恰,33800,428631,30951,73990,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
兔姬,32100,1093503,5201,12187,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
灰名,31300,1114000,7516,14608,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
Asa Ifrit,31000,1187205,8260,13760,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
平平子,27300,495045,10043,18623,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,26100,494188,10870,28038,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
迷子羽根,25000,21364,1884,4860,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
喵太,23300,612776,1672,1967,https://www.youtube.com/watch?v=vFvgAfmMJcE,4064,1792,1881,https://www.twitch.tv/videos/1035737545
空,21500,1408343,917,47637,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
浠Mizuki,21300,281399,110880,209281,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
三毛,18500,883407,7104,41347,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
藤乃熊,18300,81220,402,947,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
水野魚娜,16900,769300,3727,13455,https://www.youtube.com/watch?v=N1P0Qgi_H5s,351,0,0,
須多夜花,16000,348707,4075,15889,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
鼠屋栗太,15500,216388,1283,3586,https://www.youtube.com/watch?v=PdkrCb1NDKo,0,0,0,
諳石,11700,2713521,320,1452,https://www.youtube.com/watch?v=z65Mgcoeq_c,1374,20,61,https://www.twitch.tv/videos/1045425933
祈菈‧貝希毛絲,11100,508484,3807,13354,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
一介,10900,754010,797,797,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
星見遙,10500,330153,993,2287,https://www.youtube.com/watch?v=vzlKThUInNg,0,0,0,
蘆棠布奈,9830,142115,10767,59317,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
蕾兒,8700,203464,1710,2827,https://www.youtube.com/watch?v=pnZn71aGAA8,0,0,0,
希靈,7100,122986,1454,2908,https://www.youtube.com/watch?v=J7TcgHkJQcs,0,0,0,
歐貝爾,6720,33796,16971,18635,https://www.youtube.com/watch?v=JW_BONKzNyY,0,0,0,
風絮,6560,56036,166,2854,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
TSMATCH火柴,6230,160885,861,2465,https://www.youtube.com/watch?v=NeGCaGLrEXQ,0,0,0,
鴨鴨伊比,6200,138342,2948,8078,https://www.youtube.com/watch?v=3WQyjD-Qs4g,0,0,0,
姬宮優花,5910,110036,511,837,https://www.youtube.com/watch?v=bvEgYOHg_mo,424,37,44,https://www.twitch.tv/videos/1039091039
夏日葵,5870,316321,706,1471,https://www.youtube.com/watch?v=jp7O1K07nIo,0,0,0,
いくせん,5720,362672,319,362,https://www.youtube.com/watch?v=Hg8KA8qmnME,79,0,0,
瀰婭,5690,209249,600,845,https://www.youtube.com/watch?v=SDARXy1DbpA,100,0,0,
綾瑞香,5680,384926,1246,3982,https://www.youtube.com/watch?v=GBi4IzAkVwc,252,0,0,
貝莉莓Vtype,5660,66364,1130,4921,https://www.youtube.com/watch?v=_ODC1C9TtCU,0,0,0,
塔芭絲可,5650,128924,2695,11663,https://www.youtube.com/watch?v=JScXPskXaIM,0,0,0,
夏莎莎,5630,57178,808,1805,https://www.youtube.com/watch?v=L8We0tespg8,0,0,0,
魔法!,5620,1781779,128,358,https://www.youtube.com/watch?v=S2O13JrOmcE,2273,220,240,https://www.twitch.tv/videos/1049653041
