Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,331000,20450361,26529,70990,https://www.youtube.com/watch?v=_pZp_fbTyU4,16287,4669,4669,https://www.twitch.tv/videos/1065138716
高雄林小姐,103000,28268345,5558,17711,https://www.youtube.com/watch?v=8SSJR019HlU,0,0,0,
紅月,89300,175041,4692,8139,https://www.youtube.com/watch?v=543LjuvOFZg,0,0,0,
璐洛洛,56300,5806756,10706,54821,https://www.youtube.com/watch?v=je88PzWoWf8,5173,597,2158,https://www.twitch.tv/videos/1061995367
鳥羽樂奈,52100,3630938,4445,8781,https://www.youtube.com/watch?v=Zu5X_XO-9fI,1182,0,0,
香草奈若,47900,5512479,5818,32232,https://www.youtube.com/watch?v=OqUQNmrE61E,0,0,0,
悠白,43800,1503480,9216,55095,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
泰多貝亞,40400,1260489,12632,21011,https://www.youtube.com/watch?v=99iNcrVfrYk,0,0,0,
灰名,40200,1484995,8642,21116,https://www.youtube.com/watch?v=MramdalrgS0,0,0,0,
露恰露恰,39900,685036,24713,32234,https://www.youtube.com/watch?v=JH351zZ05mA,0,0,0,
虎妮,36500,1240239,2871,6862,https://www.youtube.com/watch?v=ieDSO48nzNU,20,0,0,
Asa Ifrit,34900,1439991,10786,22050,https://www.youtube.com/watch?v=eKkwLjzW_Lo,0,0,0,
平平子,34200,710155,13867,18294,https://www.youtube.com/watch?v=SGkw0JQpdus,0,0,0,
兔姬,33700,1157497,8107,13054,https://www.youtube.com/watch?v=59Dp0pAkNds,0,0,0,
十五號,31500,720535,13285,33065,https://www.youtube.com/watch?v=z1Ma_1dc4dc,0,0,0,
浠Mizuki,26900,555258,31141,102154,https://www.youtube.com/watch?v=0F6l5LX2OfY,0,0,0,
迷子羽根,24900,36540,2064,3522,https://www.youtube.com/watch?v=KM-jg3ibSbA,0,0,0,
喵太,23500,631437,2559,2559,https://www.youtube.com/watch?v=NBJuMEuyzXM,4300,946,1567,https://www.twitch.tv/videos/1071030126
空,21800,1466600,879,10221,https://www.youtube.com/watch?v=EPGUyYy3Qj4,0,0,0,
須多夜花,19800,513647,6122,12311,https://www.youtube.com/watch?v=yd0Ah7gOxwY,0,0,0,
三毛,19100,988166,6249,16089,https://www.youtube.com/watch?v=697V1OxQPiU,0,0,0,
Naya,18900,4816335,2780,10021,https://www.youtube.com/watch?v=J474wVFfuD8,3216,336,519,https://www.twitch.tv/videos/1058917036
藤乃熊,18600,84659,386,1276,https://www.youtube.com/watch?v=LofBMWvBsjk,0,0,0,
歐貝爾,16900,271084,21354,59307,https://www.youtube.com/watch?v=z6N32dMCbpU,0,0,0,
鼠屋栗太,16500,275857,1650,6590,https://www.youtube.com/watch?v=VJHxg1ipdgE,0,0,0,
祈菈‧貝希毛絲,14700,631390,5353,12903,https://www.youtube.com/watch?v=XH5wvw8C0oo,0,0,0,
諳石,11900,2751259,355,1612,https://www.youtube.com/watch?v=z65Mgcoeq_c,1379,21,32,https://www.twitch.tv/videos/1062145225
蘆棠布奈,11100,204844,4246,34605,https://www.youtube.com/watch?v=t4eiddIxoG4,0,0,0,
星見遙,10700,351883,1007,1891,https://www.youtube.com/watch?v=RTr10lzRkME,0,0,0,
貝莉莓Vtype,10400,306436,6285,94763,https://www.youtube.com/watch?v=XhbBxUp0CIU,0,0,0,
蕾兒,9530,240466,2371,3391,https://www.youtube.com/watch?v=VqwK9CzUPfM,0,0,0,
希靈,8690,156210,1583,3258,https://www.youtube.com/watch?v=cc7jMxffFQo,0,0,0,
塔芭絲可,7150,224146,2129,10182,https://www.youtube.com/watch?v=YleebV78JhQ,0,0,0,
巴蘭利維坦,7140,120879,9893,19062,https://www.youtube.com/watch?v=cUG_m5kpNdA,0,0,0,
風絮,6990,67932,316,2613,https://www.youtube.com/watch?v=KUyT_JjJLt0,0,0,0,
鴨鴨伊比,6940,168954,1577,7112,https://www.youtube.com/watch?v=XkU6H7o4tO8,0,0,0,
TSMATCH火柴,6630,179903,1124,2416,https://www.youtube.com/watch?v=oOQRDe2Ul5E,0,0,0,
弦戶帝丹,6510,82292,8747,13667,https://www.youtube.com/watch?v=cWBcVJ6iHUQ,0,0,0,
邱可,6280,82631,1153,5549,https://www.youtube.com/watch?v=G7k01JjeKOA,0,0,0,
姬宮優花,6150,121306,521,3177,https://www.youtube.com/watch?v=Ud95qkDBaik,429,0,0,
瀰婭,6100,223088,660,3859,https://www.youtube.com/watch?v=wALpyCiy36U,108,0,0,
夏莎莎,6020,65055,650,1524,https://www.youtube.com/watch?v=27PEcNYO9hE,0,0,0,
夏日葵,5980,327900,917,6949,https://www.youtube.com/watch?v=tWx-4Y5I-nE,0,0,0,
いくせん,5910,379278,262,1163,https://www.youtube.com/watch?v=pviVizrBSoM,78,0,0,
綾瑞香,5870,126335,707,5836,https://www.youtube.com/watch?v=GBi4IzAkVwc,259,0,0,
吉姆,5800,135885,1997,5028,https://www.youtube.com/watch?v=4h7QEne0sF0,1022,391,1528,https://www.twitch.tv/videos/1061964021
