VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,327000,20066131,25901,68784,https://www.youtube.com/watch?v=_pZp_fbTyU4,16020,0,0,
b126053a1356460ebf85a874a6a55aca,104000,28172029,5959,33558,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
a795a6c9f70d4133907c1c0d2c4c0962,89100,130908,4331,6467,https://www.youtube.com/watch?v=543LjuvOFZg,0,0,0,
5535c9524eb046c38e172ebfa06b302f,53500,5409623,9842,49073,https://www.youtube.com/watch?v=je88PzWoWf8,4909,849,2913,https://www.twitch.tv/videos/1054884428
512b64ec20174d018540516e9edf2b2f,51900,3574172,5522,25398,https://www.youtube.com/watch?v=gcmet88gDwg,1186,0,0,
0bf0ec441dc6489583f7218e02ab6a89,48000,5391317,12096,57776,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,42500,1420629,12184,47033,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,39500,1150110,13879,24722,https://www.youtube.com/watch?v=_FR2HJmQ7TY,0,0,0,
98e3a5838fec4a6caa936ae35485de23,37400,556645,29842,77777,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
a0c39da35d0544e0ae94119c5255635b,36900,1341052,8374,18662,https://www.youtube.com/watch?v=MramdalrgS0,0,0,0,
5c4241def363418d9b7167d8369d0350,36000,1212633,2972,4267,https://www.youtube.com/watch?v=_kmfJj4YKas,20,0,0,
c41044006a014ed28107f33221a7de98,33100,1296752,9003,15161,https://www.youtube.com/watch?v=J4YWNbz6RMY,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,33100,1119685,7147,12378,https://www.youtube.com/watch?v=59Dp0pAkNds,0,0,0,
e113ace92bbe445385bcc4635a9ca570,31200,581103,12642,19204,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,28500,578385,12804,29757,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
